angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
3.743	7.1501	0.1854	5.3937
3.744	7.149	0.18523	5.3988
3.745	7.1478	0.18505	5.404
3.746	7.1467	0.18487	5.4092
3.747	7.1456	0.18469	5.4145
3.748	7.1444	0.18451	5.4198
3.749	7.1433	0.18433	5.4251
3.75	7.1422	0.18415	5.4304
3.751	7.141	0.18396	5.4358
3.752	7.1399	0.18378	5.4413
3.753	7.1387	0.1836	5.4467
3.754	7.1376	0.18341	5.4522
3.755	7.1364	0.18323	5.4578
3.756	7.1353	0.18304	5.4633
3.757	7.1341	0.18285	5.4689
3.758	7.1329	0.18266	5.4746
3.759	7.1318	0.18247	5.4802
3.76	7.1306	0.18228	5.4859
3.761	7.1294	0.18209	5.4917
3.762	7.1283	0.1819	5.4974
3.763	7.1271	0.18171	5.5032
3.764	7.1259	0.18152	5.509
3.765	7.1248	0.18133	5.5149
3.766	7.1236	0.18114	5.5207
3.767	7.1224	0.18094	5.5266
3.768	7.1212	0.18075	5.5326
3.769	7.12	0.18055	5.5385
3.77	7.1188	0.18036	5.5445
3.771	7.1177	0.18016	5.5505
3.772	7.1165	0.17997	5.5566
3.773	7.1153	0.17977	5.5626
3.774	7.1141	0.17958	5.5687
3.775	7.1129	0.17938	5.5748
3.776	7.1117	0.17918	5.5809
3.777	7.1105	0.17898	5.5871
3.778	7.1093	0.17879	5.5933
3.779	7.1081	0.17859	5.5995
3.78	7.1069	0.17839	5.6057
3.781	7.1057	0.17819	5.6119
3.782	7.1045	0.17799	5.6182
3.783	7.1033	0.1778	5.6244
3.784	7.1021	0.1776	5.6307
3.785	7.1008	0.1774	5.637
3.786	7.0996	0.1772	5.6434
3.787	7.0984	0.177	5.6497
3.788	7.0972	0.1768	5.6561
3.789	7.096	0.1766	5.6624
3.79	7.0947	0.1764	5.6688
3.791	7.0935	0.1762	5.6752
3.792	7.0923	0.17601	5.6816
3.793	7.0911	0.17581	5.6881
3.794	7.0898	0.17561	5.6945
3.795	7.0886	0.17541	5.701
3.796	7.0874	0.17521	5.7074
3.797	7.0861	0.17501	5.7139
3.798	7.0849	0.17481	5.7204
3.799	7.0837	0.17462	5.7269
3.8	7.0824	0.17442	5.7333
3.801	7.0812	0.17422	5.7398
3.802	7.0799	0.17402	5.7464
3.803	7.0787	0.17383	5.7529
3.804	7.0774	0.17363	5.7594
3.805	7.0762	0.17343	5.7659
3.806	7.0749	0.17324	5.7724
3.807	7.0737	0.17304	5.779
3.808	7.0724	0.17285	5.7855
3.809	7.0712	0.17265	5.792
3.81	7.0699	0.17246	5.7985
3.811	7.0687	0.17226	5.8051
3.812	7.0674	0.17207	5.8116
3.813	7.0662	0.17188	5.8181
3.814	7.0649	0.17168	5.8246
3.815	7.0636	0.17149	5.8312
3.816	7.0624	0.1713	5.8377
3.817	7.0611	0.17111	5.8442
3.818	7.0598	0.17092	5.8507
3.819	7.0586	0.17073	5.8572
3.82	7.0573	0.17054	5.8637
3.821	7.056	0.17035	5.8702
3.822	7.0547	0.17017	5.8766
3.823	7.0535	0.16998	5.8831
3.824	7.0522	0.16979	5.8896
3.825	7.0509	0.16961	5.896
3.826	7.0496	0.16942	5.9024
3.827	7.0484	0.16924	5.9089
3.828	7.0471	0.16905	5.9153
3.829	7.0458	0.16887	5.9217
3.83	7.0445	0.16869	5.928
3.831	7.0432	0.16851	5.9344
3.832	7.0419	0.16833	5.9407
3.833	7.0407	0.16815	5.9471
3.834	7.0394	0.16797	5.9534
3.835	7.0381	0.16779	5.9597
3.836	7.0368	0.16762	5.9659
3.837	7.0355	0.16744	5.9722
3.838	7.0342	0.16727	5.9784
3.839	7.0329	0.1671	5.9846
3.84	7.0316	0.16692	5.9908
3.841	7.0303	0.16675	5.997
3.842	7.029	0.16658	6.0031
3.843	7.0277	0.16641	6.0092
3.844	7.0264	0.16624	6.0153
3.845	7.0251	0.16608	6.0214
3.846	7.0238	0.16591	6.0274
3.847	7.0225	0.16574	6.0334
3.848	7.0212	0.16558	6.0394
3.849	7.0199	0.16542	6.0453
3.85	7.0186	0.16526	6.0512
3.851	7.0173	0.1651	6.0571
3.852	7.016	0.16494	6.063
3.853	7.0147	0.16478	6.0688
3.854	7.0133	0.16462	6.0746
3.855	7.012	0.16447	6.0803
3.856	7.0107	0.16431	6.086
3.857	7.0094	0.16416	6.0917
3.858	7.0081	0.16401	6.0974
3.859	7.0068	0.16385	6.103
3.86	7.0055	0.16371	6.1085
3.861	7.0041	0.16356	6.1141
3.862	7.0028	0.16341	6.1196
3.863	7.0015	0.16326	6.125
3.864	7.0002	0.16312	6.1304
3.865	6.9989	0.16298	6.1358
3.866	6.9975	0.16284	6.1411
3.867	6.9962	0.1627	6.1464
3.868	6.9949	0.16256	6.1517
3.869	6.9936	0.16242	6.1569
3.87	6.9922	0.16228	6.162
3.871	6.9909	0.16215	6.1671
3.872	6.9896	0.16202	6.1722
3.873	6.9882	0.16188	6.1772
3.874	6.9869	0.16175	6.1822
3.875	6.9856	0.16163	6.1871
3.876	6.9842	0.1615	6.192
3.877	6.9829	0.16137	6.1968
3.878	6.9816	0.16125	6.2016
3.879	6.9802	0.16113	6.2063
3.88	6.9789	0.161	6.211
3.881	6.9776	0.16088	6.2156
3.882	6.9762	0.16077	6.2202
3.883	6.9749	0.16065	6.2247
3.884	6.9736	0.16053	6.2292
3.885	6.9722	0.16042	6.2336
3.886	6.9709	0.16031	6.238
3.887	6.9695	0.1602	6.2423
3.888	6.9682	0.16009	6.2466
3.889	6.9669	0.15998	6.2508
3.89	6.9655	0.15987	6.2549
3.891	6.9642	0.15977	6.259
3.892	6.9628	0.15967	6.263
3.893	6.9615	0.15957	6.267
3.894	6.9601	0.15947	6.2709
3.895	6.9588	0.15937	6.2748
3.896	6.9574	0.15927	6.2786
3.897	6.9561	0.15918	6.2823
3.898	6.9548	0.15908	6.286
3.899	6.9534	0.15899	6.2896
3.9	6.9521	0.1589	6.2932
3.901	6.9507	0.15881	6.2967
3.902	6.9494	0.15873	6.3001
3.903	6.948	0.15864	6.3035
3.904	6.9467	0.15856	6.3068
3.905	6.9453	0.15848	6.31
3.906	6.9439	0.1584	6.3132
3.907	6.9426	0.15832	6.3164
3.908	6.9412	0.15824	6.3194
3.909	6.9399	0.15817	6.3224
3.91	6.9385	0.15809	6.3254
3.911	6.9372	0.15802	6.3282
3.912	6.9358	0.15795	6.3311
3.913	6.9345	0.15788	6.3338
3.914	6.9331	0.15782	6.3365
3.915	6.9317	0.15775	6.3391
3.916	6.9304	0.15769	6.3416
3.917	6.929	0.15763	6.3441
3.918	6.9277	0.15757	6.3466
3.919	6.9263	0.15751	6.3489
3.92	6.9249	0.15745	6.3512
3.921	6.9236	0.1574	6.3534
3.922	6.9222	0.15734	6.3556
3.923	6.9209	0.15729	6.3577
3.924	6.9195	0.15724	6.3597
3.925	6.9181	0.15719	6.3617
3.926	6.9168	0.15715	6.3635
3.927	6.9154	0.1571	6.3654
3.928	6.914	0.15706	6.3671
3.929	6.9127	0.15702	6.3688
3.93	6.9113	0.15697	6.3704
3.931	6.9099	0.15694	6.372
3.932	6.9086	0.1569	6.3735
3.933	6.9072	0.15686	6.3749
3.934	6.9058	0.15683	6.3763
3.935	6.9045	0.1568	6.3776
3.936	6.9031	0.15677	6.3788
3.937	6.9017	0.15674	6.3799
3.938	6.9004	0.15671	6.381
3.939	6.899	0.15669	6.3821
3.94	6.8976	0.15667	6.383
3.941	6.8962	0.15664	6.3839
3.942	6.8949	0.15662	6.3847
3.943	6.8935	0.15661	6.3855
3.944	6.8921	0.15659	6.3862
3.945	6.8908	0.15657	6.3868
3.946	6.8894	0.15656	6.3874
3.947	6.888	0.15655	6.3878
3.948	6.8866	0.15654	6.3883
3.949	6.8853	0.15653	6.3886
3.95	6.8839	0.15652	6.3889
3.951	6.8825	0.15652	6.3892
3.952	6.8811	0.15651	6.3893
3.953	6.8798	0.15651	6.3894
3.954	6.8784	0.15651	6.3895
3.955	6.877	0.15651	6.3894
3.956	6.8756	0.15651	6.3893
3.957	6.8742	0.15651	6.3892
3.958	6.8729	0.15652	6.389
3.959	6.8715	0.15653	6.3887
3.96	6.8701	0.15654	6.3883
3.961	6.8687	0.15655	6.3879
3.962	6.8673	0.15656	6.3875
3.963	6.866	0.15657	6.3869
3.964	6.8646	0.15658	6.3863
3.965	6.8632	0.1566	6.3857
3.966	6.8618	0.15662	6.3849
3.967	6.8604	0.15664	6.3842
3.968	6.8591	0.15666	6.3833
3.969	6.8577	0.15668	6.3824
3.97	6.8563	0.1567	6.3815
3.971	6.8549	0.15673	6.3805
3.972	6.8535	0.15676	6.3794
3.973	6.8521	0.15678	6.3782
3.974	6.8507	0.15681	6.377
3.975	6.8494	0.15684	6.3758
3.976	6.848	0.15688	6.3745
3.977	6.8466	0.15691	6.3731
3.978	6.8452	0.15694	6.3717
3.979	6.8438	0.15698	6.3702
3.98	6.8424	0.15702	6.3687
3.981	6.841	0.15706	6.3671
3.982	6.8396	0.1571	6.3655
3.983	6.8383	0.15714	6.3638
3.984	6.8369	0.15718	6.362
3.985	6.8355	0.15723	6.3602
3.986	6.8341	0.15727	6.3584
3.987	6.8327	0.15732	6.3565
3.988	6.8313	0.15737	6.3545
3.989	6.8299	0.15742	6.3525
3.99	6.8285	0.15747	6.3504
3.991	6.8271	0.15752	6.3483
3.992	6.8257	0.15758	6.3462
3.993	6.8243	0.15763	6.344
3.994	6.823	0.15769	6.3417
3.995	6.8216	0.15774	6.3394
3.996	6.8202	0.1578	6.3371
3.997	6.8188	0.15786	6.3347
3.998	6.8174	0.15792	6.3322
3.999	6.816	0.15798	6.3298
4	6.8146	0.15805	6.3272
4.001	6.8132	0.15811	6.3246
4.002	6.8118	0.15818	6.322
4.003	6.8104	0.15824	6.3194
4.004	6.809	0.15831	6.3167
4.005	6.8076	0.15838	6.3139
4.006	6.8062	0.15845	6.3111
4.007	6.8048	0.15852	6.3083
4.008	6.8034	0.15859	6.3055
4.009	6.802	0.15867	6.3025
4.01	6.8006	0.15874	6.2996
4.011	6.7992	0.15882	6.2966
4.012	6.7978	0.15889	6.2936
4.013	6.7964	0.15897	6.2906
4.014	6.795	0.15905	6.2875
4.015	6.7936	0.15913	6.2843
4.016	6.7922	0.15921	6.2812
4.017	6.7908	0.15929	6.278
4.018	6.7894	0.15937	6.2748
4.019	6.788	0.15945	6.2715
4.02	6.7866	0.15953	6.2682
4.021	6.7852	0.15962	6.2649
4.022	6.7838	0.1597	6.2616
4.023	6.7824	0.15979	6.2582
4.024	6.781	0.15988	6.2548
4.025	6.7795	0.15997	6.2513
4.026	6.7781	0.16005	6.2479
4.027	6.7767	0.16014	6.2444
4.028	6.7753	0.16023	6.2409
4.029	6.7739	0.16033	6.2373
4.03	6.7725	0.16042	6.2338
4.031	6.7711	0.16051	6.2302
4.032	6.7697	0.1606	6.2265
4.033	6.7683	0.1607	6.2229
4.034	6.7669	0.16079	6.2192
4.035	6.7654	0.16089	6.2156
4.036	6.764	0.16098	6.2119
4.037	6.7626	0.16108	6.2081
4.038	6.7612	0.16118	6.2044
4.039	6.7598	0.16127	6.2006
4.04	6.7584	0.16137	6.1969
4.041	6.757	0.16147	6.1931
4.042	6.7556	0.16157	6.1893
4.043	6.7541	0.16167	6.1854
4.044	6.7527	0.16177	6.1816
4.045	6.7513	0.16187	6.1777
4.046	6.7499	0.16197	6.1739
4.047	6.7485	0.16207	6.17
4.048	6.747	0.16218	6.1661
4.049	6.7456	0.16228	6.1622
4.05	6.7442	0.16238	6.1583
4.051	6.7428	0.16249	6.1544
4.052	6.7414	0.16259	6.1504
4.053	6.7399	0.16269	6.1465
4.054	6.7385	0.1628	6.1425
4.055	6.7371	0.1629	6.1386
4.056	6.7357	0.16301	6.1346
4.057	6.7343	0.16311	6.1306
4.058	6.7328	0.16322	6.1267
4.059	6.7314	0.16333	6.1227
4.06	6.73	0.16343	6.1187
4.061	6.7286	0.16354	6.1147
4.062	6.7271	0.16365	6.1107
4.063	6.7257	0.16375	6.1068
4.064	6.7243	0.16386	6.1028
4.065	6.7229	0.16397	6.0988
4.066	6.7214	0.16407	6.0948
4.067	6.72	0.16418	6.0908
4.068	6.7186	0.16429	6.0868
4.069	6.7171	0.1644	6.0829
4.07	6.7157	0.1645	6.0789
4.071	6.7143	0.16461	6.0749
4.072	6.7128	0.16472	6.0709
4.073	6.7114	0.16483	6.067
4.074	6.71	0.16493	6.063
4.075	6.7085	0.16504	6.0591
4.076	6.7071	0.16515	6.0551
4.077	6.7057	0.16526	6.0512
4.078	6.7042	0.16536	6.0473
4.079	6.7028	0.16547	6.0434
4.08	6.7014	0.16558	6.0395
4.081	6.6999	0.16568	6.0356
4.082	6.6985	0.16579	6.0317
4.083	6.697	0.1659	6.0278
4.084	6.6956	0.166	6.024
4.085	6.6942	0.16611	6.0202
4.086	6.6927	0.16621	6.0163
4.087	6.6913	0.16632	6.0125
4.088	6.6898	0.16642	6.0087
4.089	6.6884	0.16653	6.005
4.09	6.687	0.16663	6.0012
4.091	6.6855	0.16674	5.9975
4.092	6.6841	0.16684	5.9937
4.093	6.6826	0.16694	5.99
4.094	6.6812	0.16705	5.9864
4.095	6.6797	0.16715	5.9827
4.096	6.6783	0.16725	5.9791
4.097	6.6768	0.16735	5.9754
4.098	6.6754	0.16745	5.9719
4.099	6.6739	0.16755	5.9683
4.1	6.6725	0.16765	5.9647
4.101	6.671	0.16775	5.9612
4.102	6.6696	0.16785	5.9577
4.103	6.6681	0.16795	5.9542
4.104	6.6667	0.16804	5.9508
4.105	6.6652	0.16814	5.9474
4.106	6.6638	0.16824	5.944
4.107	6.6623	0.16833	5.9406
4.108	6.6608	0.16843	5.9373
4.109	6.6594	0.16852	5.934
4.11	6.6579	0.16861	5.9307
4.111	6.6565	0.1687	5.9275
4.112	6.655	0.1688	5.9243
4.113	6.6536	0.16889	5.9211
4.114	6.6521	0.16898	5.918
4.115	6.6506	0.16907	5.9149
4.116	6.6492	0.16915	5.9118
4.117	6.6477	0.16924	5.9088
4.118	6.6462	0.16933	5.9058
4.119	6.6448	0.16941	5.9028
4.12	6.6433	0.16949	5.8999
4.121	6.6419	0.16958	5.897
4.122	6.6404	0.16966	5.8941
4.123	6.6389	0.16974	5.8913
4.124	6.6375	0.16982	5.8886
4.125	6.636	0.1699	5.8858
4.126	6.6345	0.16998	5.8831
4.127	6.633	0.17005	5.8805
4.128	6.6316	0.17013	5.8779
4.129	6.6301	0.1702	5.8753
4.13	6.6286	0.17028	5.8728
4.131	6.6272	0.17035	5.8703
4.132	6.6257	0.17042	5.8679
4.133	6.6242	0.17049	5.8655
4.134	6.6227	0.17056	5.8631
4.135	6.6213	0.17062	5.8608
4.136	6.6198	0.17069	5.8586
4.137	6.6183	0.17075	5.8564
4.138	6.6168	0.17082	5.8542
4.139	6.6153	0.17088	5.8521
4.14	6.6139	0.17094	5.85
4.141	6.6124	0.171	5.848
4.142	6.6109	0.17105	5.8461
4.143	6.6094	0.17111	5.8442
4.144	6.6079	0.17117	5.8423
4.145	6.6065	0.17122	5.8405
4.146	6.605	0.17127	5.8388
4.147	6.6035	0.17132	5.8371
4.148	6.602	0.17137	5.8354
4.149	6.6005	0.17141	5.8338
4.15	6.599	0.17146	5.8323
4.151	6.5975	0.1715	5.8308
4.152	6.596	0.17154	5.8294
4.153	6.5946	0.17158	5.828
4.154	6.5931	0.17162	5.8267
4.155	6.5916	0.17166	5.8255
4.156	6.5901	0.17169	5.8243
4.157	6.5886	0.17173	5.8232
4.158	6.5871	0.17176	5.8221
4.159	6.5856	0.17179	5.8211
4.16	6.5841	0.17182	5.8201
4.161	6.5826	0.17184	5.8193
4.162	6.5811	0.17187	5.8184
4.163	6.5796	0.17189	5.8177
4.164	6.5781	0.17191	5.817
4.165	6.5766	0.17193	5.8163
4.166	6.5751	0.17195	5.8158
4.167	6.5736	0.17196	5.8153
4.168	6.5721	0.17197	5.8148
4.169	6.5706	0.17198	5.8145
4.17	6.5691	0.17199	5.8142
4.171	6.5676	0.172	5.8139
4.172	6.5661	0.17201	5.8138
4.173	6.5646	0.17201	5.8137
4.174	6.5631	0.17201	5.8136
4.175	6.5616	0.17201	5.8137
4.176	6.5601	0.172	5.8138
4.177	6.5586	0.172	5.814
4.178	6.5571	0.17199	5.8142
4.179	6.5555	0.17198	5.8146
4.18	6.554	0.17197	5.815
4.181	6.5525	0.17196	5.8155
4.182	6.551	0.17194	5.816
4.183	6.5495	0.17192	5.8166
4.184	6.548	0.1719	5.8173
4.185	6.5465	0.17188	5.8181
4.186	6.545	0.17185	5.819
4.187	6.5434	0.17182	5.8199
4.188	6.5419	0.17179	5.8209
4.189	6.5404	0.17176	5.822
4.19	6.5389	0.17173	5.8232
4.191	6.5374	0.17169	5.8244
4.192	6.5358	0.17165	5.8258
4.193	6.5343	0.17161	5.8272
4.194	6.5328	0.17157	5.8287
4.195	6.5313	0.17152	5.8303
4.196	6.5298	0.17147	5.8319
4.197	6.5282	0.17142	5.8337
4.198	6.5267	0.17136	5.8355
4.199	6.5252	0.17131	5.8374
4.2	6.5237	0.17125	5.8394
4.201	6.5221	0.17119	5.8415
4.202	6.5206	0.17112	5.8437
4.203	6.5191	0.17106	5.8459
4.204	6.5176	0.17099	5.8483
4.205	6.516	0.17092	5.8507
4.206	6.5145	0.17084	5.8533
4.207	6.513	0.17077	5.8559
4.208	6.5115	0.17069	5.8586
4.209	6.5099	0.17061	5.8614
4.21	6.5084	0.17052	5.8643
4.211	6.5069	0.17044	5.8673
4.212	6.5053	0.17035	5.8704
4.213	6.5038	0.17025	5.8736
4.214	6.5023	0.17016	5.8768
4.215	6.5007	0.17006	5.8802
4.216	6.4992	0.16996	5.8837
4.217	6.4977	0.16986	5.8872
4.218	6.4961	0.16975	5.8909
4.219	6.4946	0.16964	5.8947
4.22	6.493	0.16953	5.8985
4.221	6.4915	0.16942	5.9025
4.222	6.49	0.1693	5.9065
4.223	6.4884	0.16918	5.9107
4.224	6.4869	0.16906	5.915
4.225	6.4854	0.16894	5.9193
4.226	6.4838	0.16881	5.9238
4.227	6.4823	0.16868	5.9284
4.228	6.4807	0.16855	5.9331
4.229	6.4792	0.16841	5.9379
4.23	6.4777	0.16827	5.9428
4.231	6.4761	0.16813	5.9478
4.232	6.4746	0.16799	5.9529
4.233	6.473	0.16784	5.9581
4.234	6.4715	0.16769	5.9634
4.235	6.4699	0.16754	5.9689
4.236	6.4684	0.16738	5.9744
4.237	6.4669	0.16722	5.9801
4.238	6.4653	0.16706	5.9859
4.239	6.4638	0.1669	5.9918
4.24	6.4622	0.16673	5.9978
4.241	6.4607	0.16656	6.0039
4.242	6.4591	0.16639	6.0101
4.243	6.4576	0.16621	6.0165
4.244	6.456	0.16603	6.023
4.245	6.4545	0.16585	6.0296
4.246	6.4529	0.16567	6.0363
4.247	6.4514	0.16548	6.0431
4.248	6.4498	0.16529	6.0501
4.249	6.4483	0.16509	6.0571
4.25	6.4467	0.1649	6.0643
4.251	6.4452	0.1647	6.0717
4.252	6.4436	0.1645	6.0791
4.253	6.4421	0.16429	6.0867
4.254	6.4405	0.16409	6.0944
4.255	6.439	0.16388	6.1022
4.256	6.4374	0.16366	6.1102
4.257	6.4359	0.16345	6.1182
4.258	6.4343	0.16323	6.1265
4.259	6.4328	0.163	6.1348
4.26	6.4312	0.16278	6.1433
4.261	6.4297	0.16255	6.1519
4.262	6.4281	0.16232	6.1606
4.263	6.4266	0.16209	6.1695
4.264	6.425	0.16185	6.1785
4.265	6.4235	0.16161	6.1877
4.266	6.4219	0.16137	6.197
4.267	6.4204	0.16112	6.2064
4.268	6.4188	0.16088	6.216
4.269	6.4173	0.16062	6.2257
4.27	6.4157	0.16037	6.2356
4.271	6.4142	0.16011	6.2456
4.272	6.4126	0.15985	6.2557
4.273	6.4111	0.15959	6.266
4.274	6.4095	0.15933	6.2764
4.275	6.408	0.15906	6.287
4.276	6.4064	0.15879	6.2977
4.277	6.4049	0.15851	6.3086
4.278	6.4033	0.15824	6.3196
4.279	6.4017	0.15796	6.3308
4.28	6.4002	0.15768	6.3421
4.281	6.3986	0.15739	6.3536
4.282	6.3971	0.1571	6.3653
4.283	6.3955	0.15681	6.3771
4.284	6.394	0.15652	6.389
4.285	6.3924	0.15622	6.4011
4.286	6.3909	0.15592	6.4134
4.287	6.3893	0.15562	6.4258
4.288	6.3878	0.15532	6.4384
4.289	6.3862	0.15501	6.4512
4.29	6.3847	0.1547	6.4641
4.291	6.3831	0.15439	6.4772
4.292	6.3816	0.15407	6.4904
4.293	6.38	0.15375	6.5039
4.294	6.3785	0.15343	6.5174
4.295	6.3769	0.15311	6.5312
4.296	6.3754	0.15279	6.5451
4.297	6.3738	0.15246	6.5592
4.298	6.3723	0.15213	6.5735
4.299	6.3708	0.15179	6.588
4.3	6.3692	0.15146	6.6026
4.301	6.3677	0.15112	6.6174
4.302	6.3661	0.15077	6.6324
4.303	6.3646	0.15043	6.6476
4.304	6.363	0.15008	6.6629
4.305	6.3615	0.14973	6.6785
4.306	6.3599	0.14938	6.6942
4.307	6.3584	0.14903	6.7101
4.308	6.3569	0.14867	6.7262
4.309	6.3553	0.14831	6.7425
4.31	6.3538	0.14795	6.759
4.311	6.3522	0.14759	6.7756
4.312	6.3507	0.14722	6.7925
4.313	6.3491	0.14685	6.8095
4.314	6.3476	0.14648	6.8268
4.315	6.3461	0.14611	6.8443
4.316	6.3445	0.14573	6.8619
4.317	6.343	0.14535	6.8798
4.318	6.3415	0.14497	6.8978
4.319	6.3399	0.14459	6.9161
4.32	6.3384	0.14421	6.9345
4.321	6.3369	0.14382	6.9532
4.322	6.3353	0.14343	6.9721
4.323	6.3338	0.14304	6.9912
4.324	6.3323	0.14264	7.0105
4.325	6.3307	0.14225	7.03
4.326	6.3292	0.14185	7.0498
4.327	6.3277	0.14145	7.0697
4.328	6.3261	0.14105	7.0899
4.329	6.3246	0.14064	7.1103
4.33	6.3231	0.14023	7.1309
4.331	6.3216	0.13983	7.1518
4.332	6.32	0.13941	7.1728
4.333	6.3185	0.139	7.1941
4.334	6.317	0.13859	7.2157
4.335	6.3155	0.13817	7.2374
4.336	6.3139	0.13775	7.2594
4.337	6.3124	0.13733	7.2817
4.338	6.3109	0.13691	7.3041
4.339	6.3094	0.13648	7.3268
4.34	6.3079	0.13606	7.3498
4.341	6.3064	0.13563	7.373
4.342	6.3048	0.1352	7.3964
4.343	6.3033	0.13477	7.4201
4.344	6.3018	0.13434	7.444
4.345	6.3003	0.1339	7.4682
4.346	6.2988	0.13346	7.4926
4.347	6.2973	0.13303	7.5173
4.348	6.2958	0.13259	7.5423
4.349	6.2943	0.13214	7.5675
4.35	6.2928	0.1317	7.593
4.351	6.2913	0.13126	7.6187
4.352	6.2898	0.13081	7.6447
4.353	6.2883	0.13036	7.671
4.354	6.2868	0.12991	7.6975
4.355	6.2853	0.12946	7.7243
4.356	6.2838	0.12901	7.7514
4.357	6.2823	0.12856	7.7788
4.358	6.2808	0.1281	7.8064
4.359	6.2793	0.12764	7.8343
4.36	6.2778	0.12719	7.8625
4.361	6.2763	0.12673	7.891
4.362	6.2749	0.12627	7.9198
4.363	6.2734	0.1258	7.9489
4.364	6.2719	0.12534	7.9782
4.365	6.2704	0.12488	8.0079
4.366	6.2689	0.12441	8.0378
4.367	6.2674	0.12395	8.0681
4.368	6.266	0.12348	8.0986
4.369	6.2645	0.12301	8.1295
4.37	6.263	0.12254	8.1607
4.371	6.2616	0.12207	8.1922
4.372	6.2601	0.1216	8.224
4.373	6.2586	0.12112	8.2561
4.374	6.2571	0.12065	8.2885
4.375	6.2557	0.12017	8.3212
4.376	6.2542	0.1197	8.3543
4.377	6.2528	0.11922	8.3877
4.378	6.2513	0.11874	8.4214
4.379	6.2498	0.11827	8.4555
4.38	6.2484	0.11779	8.4899
4.381	6.2469	0.11731	8.5246
4.382	6.2455	0.11683	8.5597
4.383	6.244	0.11635	8.5951
4.384	6.2426	0.11586	8.6308
4.385	6.2412	0.11538	8.6669
4.386	6.2397	0.1149	8.7034
4.387	6.2383	0.11441	8.7402
4.388	6.2368	0.11393	8.7774
4.389	6.2354	0.11344	8.8149
4.39	6.234	0.11296	8.8528
4.391	6.2325	0.11247	8.891
4.392	6.2311	0.11199	8.9296
4.393	6.2297	0.1115	8.9686
4.394	6.2282	0.11101	9.008
4.395	6.2268	0.11052	9.0477
4.396	6.2254	0.11004	9.0879
4.397	6.224	0.10955	9.1284
4.398	6.2226	0.10906	9.1693
4.399	6.2212	0.10857	9.2106
4.4	6.2197	0.10808	9.2522
4.401	6.2183	0.10759	9.2943
4.402	6.2169	0.1071	9.3368
4.403	6.2155	0.10661	9.3797
4.404	6.2141	0.10612	9.423
4.405	6.2127	0.10563	9.4667
4.406	6.2113	0.10514	9.5108
4.407	6.2099	0.10465	9.5553
4.408	6.2085	0.10416	9.6003
4.409	6.2071	0.10367	9.6456
4.41	6.2058	0.10318	9.6914
4.411	6.2044	0.10269	9.7377
4.412	6.203	0.1022	9.7843
4.413	6.2016	0.10171	9.8314
4.414	6.2002	0.10123	9.879
4.415	6.1989	0.10074	9.927
4.416	6.1975	0.10025	9.9754
4.417	6.1961	0.099758	10.024
4.418	6.1948	0.099269	10.074
4.419	6.1934	0.098781	10.123
4.42	6.192	0.098293	10.174
4.421	6.1907	0.097805	10.224
4.422	6.1893	0.097318	10.276
4.423	6.188	0.096831	10.327
4.424	6.1866	0.096344	10.379
4.425	6.1853	0.095858	10.432
4.426	6.1839	0.095372	10.485
4.427	6.1826	0.094887	10.539
4.428	6.1812	0.094402	10.593
4.429	6.1799	0.093918	10.648
4.43	6.1786	0.093435	10.703
4.431	6.1772	0.092952	10.758
4.432	6.1759	0.092469	10.814
4.433	6.1746	0.091988	10.871
4.434	6.1733	0.091507	10.928
4.435	6.172	0.091026	10.986
4.436	6.1706	0.090547	11.044
4.437	6.1693	0.090068	11.103
4.438	6.168	0.08959	11.162
4.439	6.1667	0.089112	11.222
4.44	6.1654	0.088636	11.282
4.441	6.1641	0.08816	11.343
4.442	6.1628	0.087685	11.404
4.443	6.1615	0.087211	11.466
4.444	6.1602	0.086738	11.529
4.445	6.1589	0.086266	11.592
4.446	6.1577	0.085795	11.656
4.447	6.1564	0.085324	11.72
4.448	6.1551	0.084855	11.785
4.449	6.1538	0.084387	11.85
4.45	6.1526	0.08392	11.916
4.451	6.1513	0.083454	11.983
4.452	6.15	0.082988	12.05
4.453	6.1488	0.082524	12.118
4.454	6.1475	0.082062	12.186
4.455	6.1463	0.0816	12.255
4.456	6.145	0.081139	12.324
4.457	6.1438	0.08068	12.395
4.458	6.1425	0.080222	12.465
4.459	6.1413	0.079765	12.537
4.46	6.14	0.079309	12.609
4.461	6.1388	0.078855	12.682
4.462	6.1376	0.078402	12.755
4.463	6.1364	0.07795	12.829
4.464	6.1351	0.077499	12.903
4.465	6.1339	0.07705	12.979
4.466	6.1327	0.076602	13.054
4.467	6.1315	0.076156	13.131
4.468	6.1303	0.075711	13.208
4.469	6.1291	0.075267	13.286
4.47	6.1279	0.074825	13.365
4.471	6.1267	0.074384	13.444
4.472	6.1255	0.073945	13.524
4.473	6.1243	0.073507	13.604
4.474	6.1231	0.07307	13.685
4.475	6.1219	0.072636	13.767
4.476	6.1207	0.072202	13.85
4.477	6.1196	0.071771	13.933
4.478	6.1184	0.07134	14.017
4.479	6.1172	0.070912	14.102
4.48	6.1161	0.070485	14.187
4.481	6.1149	0.070059	14.274
4.482	6.1137	0.069636	14.36
4.483	6.1126	0.069213	14.448
4.484	6.1114	0.068793	14.536
4.485	6.1103	0.068374	14.625
4.486	6.1091	0.067957	14.715
4.487	6.108	0.067542	14.806
4.488	6.1069	0.067128	14.897
