angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
3.728	7.3214	0.16827	5.943
3.729	7.3209	0.1684	5.9383
3.73	7.3204	0.16853	5.9336
3.731	7.3199	0.16866	5.929
3.732	7.3194	0.16879	5.9244
3.733	7.3189	0.16892	5.9199
3.734	7.3183	0.16905	5.9154
3.735	7.3178	0.16918	5.9109
3.736	7.3173	0.1693	5.9065
3.737	7.3168	0.16943	5.9022
3.738	7.3162	0.16955	5.8978
3.739	7.3157	0.16968	5.8936
3.74	7.3152	0.1698	5.8893
3.741	7.3146	0.16992	5.8851
3.742	7.3141	0.17004	5.881
3.743	7.3136	0.17016	5.8769
3.744	7.313	0.17028	5.8728
3.745	7.3125	0.17039	5.8688
3.746	7.312	0.17051	5.8648
3.747	7.3114	0.17062	5.8609
3.748	7.3109	0.17074	5.857
3.749	7.3103	0.17085	5.8532
3.75	7.3098	0.17096	5.8494
3.751	7.3092	0.17107	5.8457
3.752	7.3087	0.17118	5.842
3.753	7.3081	0.17128	5.8383
3.754	7.3076	0.17139	5.8347
3.755	7.307	0.17149	5.8312
3.756	7.3064	0.1716	5.8277
3.757	7.3059	0.1717	5.8242
3.758	7.3053	0.1718	5.8208
3.759	7.3047	0.1719	5.8174
3.76	7.3042	0.172	5.8141
3.761	7.3036	0.17209	5.8108
3.762	7.303	0.17219	5.8076
3.763	7.3025	0.17228	5.8045
3.764	7.3019	0.17237	5.8013
3.765	7.3013	0.17247	5.7983
3.766	7.3007	0.17256	5.7952
3.767	7.3002	0.17264	5.7923
3.768	7.2996	0.17273	5.7893
3.769	7.299	0.17282	5.7865
3.77	7.2984	0.1729	5.7836
3.771	7.2978	0.17298	5.7809
3.772	7.2972	0.17307	5.7781
3.773	7.2966	0.17315	5.7755
3.774	7.296	0.17322	5.7728
3.775	7.2954	0.1733	5.7703
3.776	7.2948	0.17338	5.7678
3.777	7.2942	0.17345	5.7653
3.778	7.2936	0.17352	5.7629
3.779	7.293	0.1736	5.7605
3.78	7.2924	0.17367	5.7582
3.781	7.2918	0.17373	5.7559
3.782	7.2912	0.1738	5.7537
3.783	7.2906	0.17387	5.7515
3.784	7.29	0.17393	5.7494
3.785	7.2894	0.17399	5.7474
3.786	7.2888	0.17405	5.7454
3.787	7.2881	0.17411	5.7434
3.788	7.2875	0.17417	5.7415
3.789	7.2869	0.17423	5.7397
3.79	7.2863	0.17428	5.7379
3.791	7.2856	0.17433	5.7361
3.792	7.285	0.17439	5.7344
3.793	7.2844	0.17443	5.7328
3.794	7.2838	0.17448	5.7312
3.795	7.2831	0.17453	5.7297
3.796	7.2825	0.17457	5.7282
3.797	7.2818	0.17462	5.7268
3.798	7.2812	0.17466	5.7254
3.799	7.2806	0.1747	5.7241
3.8	7.2799	0.17474	5.7228
3.801	7.2793	0.17478	5.7216
3.802	7.2786	0.17481	5.7205
3.803	7.278	0.17485	5.7193
3.804	7.2773	0.17488	5.7183
3.805	7.2767	0.17491	5.7173
3.806	7.276	0.17494	5.7164
3.807	7.2753	0.17496	5.7155
3.808	7.2747	0.17499	5.7146
3.809	7.274	0.17501	5.7138
3.81	7.2734	0.17504	5.7131
3.811	7.2727	0.17506	5.7124
3.812	7.272	0.17508	5.7118
3.813	7.2714	0.17509	5.7113
3.814	7.2707	0.17511	5.7107
3.815	7.27	0.17512	5.7103
3.816	7.2693	0.17514	5.7099
3.817	7.2687	0.17515	5.7095
3.818	7.268	0.17516	5.7092
3.819	7.2673	0.17516	5.709
3.82	7.2666	0.17517	5.7088
3.821	7.2659	0.17517	5.7087
3.822	7.2652	0.17518	5.7086
3.823	7.2645	0.17518	5.7085
3.824	7.2638	0.17518	5.7086
3.825	7.2632	0.17517	5.7087
3.826	7.2625	0.17517	5.7088
3.827	7.2618	0.17516	5.709
3.828	7.2611	0.17516	5.7092
3.829	7.2604	0.17515	5.7095
3.83	7.2597	0.17514	5.7099
3.831	7.2589	0.17512	5.7103
3.832	7.2582	0.17511	5.7107
3.833	7.2575	0.17509	5.7112
3.834	7.2568	0.17508	5.7118
3.835	7.2561	0.17506	5.7124
3.836	7.2554	0.17504	5.7131
3.837	7.2547	0.17501	5.7138
3.838	7.254	0.17499	5.7146
3.839	7.2532	0.17496	5.7154
3.84	7.2525	0.17494	5.7163
3.841	7.2518	0.17491	5.7173
3.842	7.2511	0.17488	5.7183
3.843	7.2503	0.17485	5.7193
3.844	7.2496	0.17481	5.7204
3.845	7.2489	0.17478	5.7216
3.846	7.2481	0.17474	5.7228
3.847	7.2474	0.1747	5.724
3.848	7.2466	0.17466	5.7254
3.849	7.2459	0.17462	5.7267
3.85	7.2452	0.17458	5.7281
3.851	7.2444	0.17453	5.7296
3.852	7.2437	0.17449	5.7311
3.853	7.2429	0.17444	5.7327
3.854	7.2422	0.17439	5.7343
3.855	7.2414	0.17434	5.736
3.856	7.2407	0.17428	5.7378
3.857	7.2399	0.17423	5.7396
3.858	7.2392	0.17417	5.7414
3.859	7.2384	0.17412	5.7433
3.86	7.2376	0.17406	5.7452
3.861	7.2369	0.174	5.7472
3.862	7.2361	0.17393	5.7493
3.863	7.2353	0.17387	5.7514
3.864	7.2346	0.17381	5.7535
3.865	7.2338	0.17374	5.7557
3.866	7.233	0.17367	5.758
3.867	7.2322	0.1736	5.7603
3.868	7.2315	0.17353	5.7627
3.869	7.2307	0.17346	5.7651
3.87	7.2299	0.17338	5.7675
3.871	7.2291	0.17331	5.77
3.872	7.2283	0.17323	5.7726
3.873	7.2276	0.17315	5.7752
3.874	7.2268	0.17307	5.7779
3.875	7.226	0.17299	5.7806
3.876	7.2252	0.17291	5.7834
3.877	7.2244	0.17283	5.7862
3.878	7.2236	0.17274	5.789
3.879	7.2228	0.17265	5.7919
3.88	7.222	0.17257	5.7949
3.881	7.2212	0.17248	5.7979
3.882	7.2204	0.17238	5.801
3.883	7.2196	0.17229	5.8041
3.884	7.2188	0.1722	5.8073
3.885	7.218	0.1721	5.8105
3.886	7.2172	0.17201	5.8137
3.887	7.2164	0.17191	5.817
3.888	7.2156	0.17181	5.8204
3.889	7.2147	0.17171	5.8238
3.89	7.2139	0.17161	5.8273
3.891	7.2131	0.1715	5.8308
3.892	7.2123	0.1714	5.8343
3.893	7.2115	0.17129	5.8379
3.894	7.2107	0.17119	5.8415
3.895	7.2098	0.17108	5.8452
3.896	7.209	0.17097	5.849
3.897	7.2082	0.17086	5.8528
3.898	7.2073	0.17075	5.8566
3.899	7.2065	0.17063	5.8605
3.9	7.2057	0.17052	5.8644
3.901	7.2049	0.1704	5.8684
3.902	7.204	0.17029	5.8724
3.903	7.2032	0.17017	5.8765
3.904	7.2023	0.17005	5.8806
3.905	7.2015	0.16993	5.8847
3.906	7.2007	0.16981	5.8889
3.907	7.1998	0.16969	5.8932
3.908	7.199	0.16956	5.8975
3.909	7.1981	0.16944	5.9018
3.91	7.1973	0.16931	5.9062
3.911	7.1964	0.16919	5.9106
3.912	7.1956	0.16906	5.9151
3.913	7.1947	0.16893	5.9196
3.914	7.1939	0.1688	5.9241
3.915	7.193	0.16867	5.9288
3.916	7.1921	0.16854	5.9334
3.917	7.1913	0.1684	5.9381
3.918	7.1904	0.16827	5.9428
3.919	7.1896	0.16814	5.9476
3.92	7.1887	0.168	5.9524
3.921	7.1878	0.16786	5.9573
3.922	7.187	0.16772	5.9622
3.923	7.1861	0.16759	5.9671
3.924	7.1852	0.16745	5.9721
3.925	7.1844	0.1673	5.9771
3.926	7.1835	0.16716	5.9822
3.927	7.1826	0.16702	5.9873
3.928	7.1817	0.16688	5.9925
3.929	7.1809	0.16673	5.9976
3.93	7.18	0.16659	6.0029
3.931	7.1791	0.16644	6.0081
3.932	7.1782	0.16629	6.0135
3.933	7.1773	0.16615	6.0188
3.934	7.1765	0.166	6.0242
3.935	7.1756	0.16585	6.0296
3.936	7.1747	0.1657	6.0351
3.937	7.1738	0.16555	6.0406
3.938	7.1729	0.16539	6.0462
3.939	7.172	0.16524	6.0517
3.94	7.1711	0.16509	6.0574
3.941	7.1702	0.16493	6.063
3.942	7.1693	0.16478	6.0687
3.943	7.1685	0.16462	6.0745
3.944	7.1676	0.16447	6.0802
3.945	7.1667	0.16431	6.086
3.946	7.1658	0.16415	6.0919
3.947	7.1649	0.16399	6.0978
3.948	7.164	0.16384	6.1037
3.949	7.1631	0.16368	6.1097
3.95	7.1622	0.16352	6.1156
3.951	7.1612	0.16335	6.1217
3.952	7.1603	0.16319	6.1277
3.953	7.1594	0.16303	6.1338
3.954	7.1585	0.16287	6.14
3.955	7.1576	0.1627	6.1461
3.956	7.1567	0.16254	6.1523
3.957	7.1558	0.16238	6.1586
3.958	7.1549	0.16221	6.1648
3.959	7.154	0.16205	6.1711
3.96	7.153	0.16188	6.1775
3.961	7.1521	0.16171	6.1838
3.962	7.1512	0.16155	6.1902
3.963	7.1503	0.16138	6.1966
3.964	7.1494	0.16121	6.2031
3.965	7.1485	0.16104	6.2096
3.966	7.1475	0.16087	6.2161
3.967	7.1466	0.1607	6.2227
3.968	7.1457	0.16053	6.2293
3.969	7.1448	0.16036	6.2359
3.97	7.1438	0.16019	6.2425
3.971	7.1429	0.16002	6.2492
3.972	7.142	0.15985	6.2559
3.973	7.1411	0.15968	6.2627
3.974	7.1401	0.1595	6.2694
3.975	7.1392	0.15933	6.2762
3.976	7.1383	0.15916	6.283
3.977	7.1373	0.15899	6.2899
3.978	7.1364	0.15881	6.2968
3.979	7.1355	0.15864	6.3037
3.98	7.1345	0.15846	6.3106
3.981	7.1336	0.15829	6.3176
3.982	7.1326	0.15811	6.3246
3.983	7.1317	0.15794	6.3316
3.984	7.1308	0.15776	6.3386
3.985	7.1298	0.15759	6.3457
3.986	7.1289	0.15741	6.3528
3.987	7.1279	0.15723	6.3599
3.988	7.127	0.15706	6.3671
3.989	7.1261	0.15688	6.3742
3.99	7.1251	0.1567	6.3814
3.991	7.1242	0.15653	6.3887
3.992	7.1232	0.15635	6.3959
3.993	7.1223	0.15617	6.4032
3.994	7.1213	0.156	6.4105
3.995	7.1204	0.15582	6.4178
3.996	7.1194	0.15564	6.4251
3.997	7.1185	0.15546	6.4325
3.998	7.1175	0.15528	6.4399
3.999	7.1166	0.1551	6.4473
4	7.1156	0.15493	6.4547
4.001	7.1147	0.15475	6.4621
4.002	7.1137	0.15457	6.4696
4.003	7.1128	0.15439	6.4771
4.004	7.1118	0.15421	6.4846
4.005	7.1109	0.15403	6.4921
4.006	7.1099	0.15385	6.4997
4.007	7.109	0.15367	6.5073
4.008	7.108	0.1535	6.5148
4.009	7.107	0.15332	6.5224
4.01	7.1061	0.15314	6.5301
4.011	7.1051	0.15296	6.5377
4.012	7.1042	0.15278	6.5454
4.013	7.1032	0.1526	6.5531
4.014	7.1023	0.15242	6.5608
4.015	7.1013	0.15224	6.5685
4.016	7.1003	0.15206	6.5762
4.017	7.0994	0.15188	6.584
4.018	7.0984	0.15171	6.5917
4.019	7.0974	0.15153	6.5995
4.02	7.0965	0.15135	6.6073
4.021	7.0955	0.15117	6.6151
4.022	7.0946	0.15099	6.623
4.023	7.0936	0.15081	6.6308
4.024	7.0926	0.15063	6.6387
4.025	7.0917	0.15045	6.6465
4.026	7.0907	0.15028	6.6544
4.027	7.0897	0.1501	6.6623
4.028	7.0888	0.14992	6.6702
4.029	7.0878	0.14974	6.6782
4.03	7.0868	0.14956	6.6861
4.031	7.0859	0.14939	6.6941
4.032	7.0849	0.14921	6.702
4.033	7.0839	0.14903	6.71
4.034	7.083	0.14885	6.718
4.035	7.082	0.14868	6.726
4.036	7.081	0.1485	6.734
4.037	7.08	0.14832	6.742
4.038	7.0791	0.14815	6.75
4.039	7.0781	0.14797	6.7581
4.04	7.0771	0.14779	6.7661
4.041	7.0762	0.14762	6.7742
4.042	7.0752	0.14744	6.7823
4.043	7.0742	0.14727	6.7903
4.044	7.0732	0.14709	6.7984
4.045	7.0723	0.14692	6.8065
4.046	7.0713	0.14674	6.8146
4.047	7.0703	0.14657	6.8227
4.048	7.0694	0.14639	6.8309
4.049	7.0684	0.14622	6.839
4.05	7.0674	0.14605	6.8471
4.051	7.0664	0.14587	6.8553
4.052	7.0655	0.1457	6.8634
4.053	7.0645	0.14553	6.8716
4.054	7.0635	0.14535	6.8797
4.055	7.0625	0.14518	6.8879
4.056	7.0616	0.14501	6.8961
4.057	7.0606	0.14484	6.9042
4.058	7.0596	0.14467	6.9124
4.059	7.0586	0.1445	6.9206
4.06	7.0577	0.14433	6.9288
4.061	7.0567	0.14416	6.937
4.062	7.0557	0.14399	6.9452
4.063	7.0548	0.14382	6.9534
4.064	7.0538	0.14365	6.9616
4.065	7.0528	0.14348	6.9698
4.066	7.0518	0.14331	6.978
4.067	7.0509	0.14314	6.9862
4.068	7.0499	0.14297	6.9944
4.069	7.0489	0.1428	7.0026
4.07	7.0479	0.14264	7.0108
4.071	7.047	0.14247	7.019
4.072	7.046	0.1423	7.0272
4.073	7.045	0.14214	7.0354
4.074	7.044	0.14197	7.0437
4.075	7.0431	0.14181	7.0519
4.076	7.0421	0.14164	7.0601
4.077	7.0411	0.14148	7.0683
4.078	7.0401	0.14131	7.0765
4.079	7.0392	0.14115	7.0847
4.08	7.0382	0.14099	7.0929
4.081	7.0372	0.14082	7.1011
4.082	7.0362	0.14066	7.1093
4.083	7.0353	0.1405	7.1176
4.084	7.0343	0.14034	7.1258
4.085	7.0333	0.14017	7.134
4.086	7.0324	0.14001	7.1421
4.087	7.0314	0.13985	7.1503
4.088	7.0304	0.13969	7.1585
4.089	7.0294	0.13953	7.1667
4.09	7.0285	0.13937	7.1749
4.091	7.0275	0.13922	7.1831
4.092	7.0265	0.13906	7.1912
4.093	7.0255	0.1389	7.1994
4.094	7.0246	0.13874	7.2076
4.095	7.0236	0.13859	7.2157
4.096	7.0226	0.13843	7.2239
4.097	7.0217	0.13827	7.232
4.098	7.0207	0.13812	7.2402
4.099	7.0197	0.13796	7.2483
4.1	7.0188	0.13781	7.2564
4.101	7.0178	0.13765	7.2646
4.102	7.0168	0.1375	7.2727
4.103	7.0158	0.13735	7.2808
4.104	7.0149	0.1372	7.2889
4.105	7.0139	0.13704	7.297
4.106	7.0129	0.13689	7.3051
4.107	7.012	0.13674	7.3131
4.108	7.011	0.13659	7.3212
4.109	7.01	0.13644	7.3293
4.11	7.0091	0.13629	7.3373
4.111	7.0081	0.13614	7.3453
4.112	7.0071	0.13599	7.3534
4.113	7.0062	0.13584	7.3614
4.114	7.0052	0.1357	7.3694
4.115	7.0043	0.13555	7.3774
4.116	7.0033	0.1354	7.3854
4.117	7.0023	0.13526	7.3934
4.118	7.0014	0.13511	7.4014
4.119	7.0004	0.13496	7.4093
4.12	6.9994	0.13482	7.4173
4.121	6.9985	0.13468	7.4252
4.122	6.9975	0.13453	7.4332
4.123	6.9966	0.13439	7.4411
4.124	6.9956	0.13425	7.449
4.125	6.9946	0.1341	7.4569
4.126	6.9937	0.13396	7.4648
4.127	6.9927	0.13382	7.4727
4.128	6.9918	0.13368	7.4805
4.129	6.9908	0.13354	7.4884
4.13	6.9899	0.1334	7.4962
4.131	6.9889	0.13326	7.504
4.132	6.9879	0.13312	7.5118
4.133	6.987	0.13299	7.5196
4.134	6.986	0.13285	7.5274
4.135	6.9851	0.13271	7.5352
4.136	6.9841	0.13257	7.5429
4.137	6.9832	0.13244	7.5507
4.138	6.9822	0.1323	7.5584
4.139	6.9813	0.13217	7.5661
4.14	6.9803	0.13203	7.5738
4.141	6.9794	0.1319	7.5815
4.142	6.9784	0.13177	7.5892
4.143	6.9775	0.13163	7.5968
4.144	6.9765	0.1315	7.6045
4.145	6.9756	0.13137	7.6121
4.146	6.9746	0.13124	7.6197
4.147	6.9737	0.13111	7.6273
4.148	6.9727	0.13098	7.6349
4.149	6.9718	0.13085	7.6424
4.15	6.9708	0.13072	7.65
4.151	6.9699	0.13059	7.6575
4.152	6.969	0.13046	7.665
4.153	6.968	0.13034	7.6725
4.154	6.9671	0.13021	7.68
4.155	6.9661	0.13008	7.6875
4.156	6.9652	0.12996	7.6949
4.157	6.9643	0.12983	7.7024
4.158	6.9633	0.12971	7.7098
4.159	6.9624	0.12958	7.7172
4.16	6.9614	0.12946	7.7246
4.161	6.9605	0.12933	7.7319
4.162	6.9596	0.12921	7.7393
4.163	6.9586	0.12909	7.7466
4.164	6.9577	0.12897	7.7539
4.165	6.9568	0.12885	7.7612
4.166	6.9558	0.12873	7.7685
4.167	6.9549	0.1286	7.7758
4.168	6.954	0.12849	7.783
4.169	6.953	0.12837	7.7902
4.17	6.9521	0.12825	7.7974
4.171	6.9512	0.12813	7.8046
4.172	6.9503	0.12801	7.8118
4.173	6.9493	0.12789	7.8189
4.174	6.9484	0.12778	7.8261
4.175	6.9475	0.12766	7.8332
4.176	6.9466	0.12755	7.8403
4.177	6.9456	0.12743	7.8473
4.178	6.9447	0.12732	7.8544
4.179	6.9438	0.1272	7.8614
4.18	6.9429	0.12709	7.8685
4.181	6.9419	0.12698	7.8755
4.182	6.941	0.12686	7.8824
4.183	6.9401	0.12675	7.8894
4.184	6.9392	0.12664	7.8964
4.185	6.9383	0.12653	7.9033
4.186	6.9374	0.12642	7.9102
4.187	6.9365	0.12631	7.9171
4.188	6.9355	0.1262	7.9239
4.189	6.9346	0.12609	7.9308
4.19	6.9337	0.12598	7.9376
4.191	6.9328	0.12587	7.9444
4.192	6.9319	0.12577	7.9512
4.193	6.931	0.12566	7.958
4.194	6.9301	0.12555	7.9647
4.195	6.9292	0.12545	7.9714
4.196	6.9283	0.12534	7.9781
4.197	6.9274	0.12524	7.9848
4.198	6.9265	0.12513	7.9915
4.199	6.9256	0.12503	7.9982
4.2	6.9247	0.12493	8.0048
4.201	6.9238	0.12482	8.0114
4.202	6.9229	0.12472	8.018
4.203	6.922	0.12462	8.0246
4.204	6.9211	0.12452	8.0311
4.205	6.9202	0.12441	8.0376
4.206	6.9193	0.12431	8.0441
4.207	6.9184	0.12421	8.0506
4.208	6.9175	0.12411	8.0571
4.209	6.9166	0.12401	8.0635
4.21	6.9157	0.12392	8.07
4.211	6.9148	0.12382	8.0764
4.212	6.9139	0.12372	8.0828
4.213	6.913	0.12362	8.0891
4.214	6.9121	0.12353	8.0955
4.215	6.9113	0.12343	8.1018
4.216	6.9104	0.12333	8.1081
4.217	6.9095	0.12324	8.1144
4.218	6.9086	0.12314	8.1207
4.219	6.9077	0.12305	8.1269
4.22	6.9069	0.12295	8.1331
4.221	6.906	0.12286	8.1394
4.222	6.9051	0.12277	8.1455
4.223	6.9042	0.12267	8.1517
4.224	6.9033	0.12258	8.1579
4.225	6.9025	0.12249	8.164
4.226	6.9016	0.1224	8.1701
4.227	6.9007	0.12231	8.1762
4.228	6.8999	0.12222	8.1823
4.229	6.899	0.12213	8.1883
4.23	6.8981	0.12204	8.1943
4.231	6.8972	0.12195	8.2003
4.232	6.8964	0.12186	8.2063
4.233	6.8955	0.12177	8.2123
4.234	6.8947	0.12168	8.2182
4.235	6.8938	0.12159	8.2242
4.236	6.8929	0.12151	8.2301
4.237	6.8921	0.12142	8.236
4.238	6.8912	0.12133	8.2418
4.239	6.8904	0.12125	8.2477
4.24	6.8895	0.12116	8.2535
4.241	6.8886	0.12108	8.2593
4.242	6.8878	0.12099	8.2651
4.243	6.8869	0.12091	8.2709
4.244	6.8861	0.12082	8.2767
4.245	6.8852	0.12074	8.2824
4.246	6.8844	0.12065	8.2881
4.247	6.8835	0.12057	8.2938
4.248	6.8827	0.12049	8.2995
4.249	6.8818	0.12041	8.3052
4.25	6.881	0.12033	8.3108
4.251	6.8802	0.12024	8.3164
4.252	6.8793	0.12016	8.322
4.253	6.8785	0.12008	8.3276
4.254	6.8776	0.12	8.3332
4.255	6.8768	0.11992	8.3387
4.256	6.876	0.11984	8.3443
4.257	6.8751	0.11976	8.3498
4.258	6.8743	0.11968	8.3553
4.259	6.8735	0.11961	8.3607
4.26	6.8726	0.11953	8.3662
4.261	6.8718	0.11945	8.3716
4.262	6.871	0.11937	8.3771
4.263	6.8701	0.1193	8.3825
4.264	6.8693	0.11922	8.3879
4.265	6.8685	0.11914	8.3932
4.266	6.8677	0.11907	8.3986
4.267	6.8668	0.11899	8.4039
4.268	6.866	0.11892	8.4092
4.269	6.8652	0.11884	8.4145
4.27	6.8644	0.11877	8.4198
4.271	6.8636	0.11869	8.4251
4.272	6.8628	0.11862	8.4303
4.273	6.8619	0.11855	8.4356
4.274	6.8611	0.11847	8.4408
4.275	6.8603	0.1184	8.446
4.276	6.8595	0.11833	8.4512
4.277	6.8587	0.11825	8.4563
4.278	6.8579	0.11818	8.4615
4.279	6.8571	0.11811	8.4666
4.28	6.8563	0.11804	8.4717
4.281	6.8555	0.11797	8.4768
4.282	6.8547	0.1179	8.4819
4.283	6.8539	0.11783	8.487
4.284	6.8531	0.11776	8.4921
4.285	6.8523	0.11769	8.4971
4.286	6.8515	0.11762	8.5021
4.287	6.8507	0.11755	8.5071
4.288	6.8499	0.11748	8.5121
4.289	6.8491	0.11741	8.5171
4.29	6.8483	0.11734	8.5221
4.291	6.8475	0.11727	8.527
4.292	6.8467	0.11721	8.5319
4.293	6.8459	0.11714	8.5369
4.294	6.8452	0.11707	8.5418
4.295	6.8444	0.117	8.5467
4.296	6.8436	0.11694	8.5515
4.297	6.8428	0.11687	8.5564
4.298	6.842	0.11681	8.5613
4.299	6.8413	0.11674	8.5661
4.3	6.8405	0.11667	8.5709
4.301	6.8397	0.11661	8.5757
4.302	6.8389	0.11654	8.5805
4.303	6.8382	0.11648	8.5853
4.304	6.8374	0.11641	8.5901
4.305	6.8366	0.11635	8.5948
4.306	6.8359	0.11628	8.5996
4.307	6.8351	0.11622	8.6043
4.308	6.8343	0.11616	8.609
4.309	6.8336	0.11609	8.6137
4.31	6.8328	0.11603	8.6184
4.311	6.832	0.11597	8.6231
4.312	6.8313	0.1159	8.6278
4.313	6.8305	0.11584	8.6324
4.314	6.8298	0.11578	8.6371
4.315	6.829	0.11572	8.6417
4.316	6.8283	0.11566	8.6463
4.317	6.8275	0.11559	8.651
4.318	6.8268	0.11553	8.6556
4.319	6.826	0.11547	8.6602
4.32	6.8253	0.11541	8.6647
4.321	6.8245	0.11535	8.6693
4.322	6.8238	0.11529	8.6739
4.323	6.823	0.11523	8.6784
4.324	6.8223	0.11517	8.6829
4.325	6.8216	0.11511	8.6875
4.326	6.8208	0.11505	8.692
4.327	6.8201	0.11499	8.6965
4.328	6.8193	0.11493	8.701
4.329	6.8186	0.11487	8.7055
4.33	6.8179	0.11481	8.71
4.331	6.8172	0.11475	8.7144
4.332	6.8164	0.11469	8.7189
4.333	6.8157	0.11463	8.7233
4.334	6.815	0.11458	8.7278
4.335	6.8142	0.11452	8.7322
4.336	6.8135	0.11446	8.7367
4.337	6.8128	0.1144	8.7411
4.338	6.8121	0.11434	8.7455
4.339	6.8114	0.11429	8.7499
4.34	6.8107	0.11423	8.7543
4.341	6.8099	0.11417	8.7587
4.342	6.8092	0.11412	8.763
4.343	6.8085	0.11406	8.7674
4.344	6.8078	0.114	8.7718
4.345	6.8071	0.11395	8.7761
4.346	6.8064	0.11389	8.7805
4.347	6.8057	0.11383	8.7848
4.348	6.805	0.11378	8.7892
4.349	6.8043	0.11372	8.7935
4.35	6.8036	0.11366	8.7978
4.351	6.8029	0.11361	8.8021
4.352	6.8022	0.11355	8.8064
4.353	6.8015	0.1135	8.8107
4.354	6.8008	0.11344	8.815
4.355	6.8001	0.11339	8.8193
4.356	6.7994	0.11333	8.8236
4.357	6.7987	0.11328	8.8279
4.358	6.798	0.11322	8.8322
4.359	6.7974	0.11317	8.8364
4.36	6.7967	0.11311	8.8407
4.361	6.796	0.11306	8.845
4.362	6.7953	0.113	8.8492
4.363	6.7946	0.11295	8.8535
4.364	6.794	0.1129	8.8577
4.365	6.7933	0.11284	8.862
4.366	6.7926	0.11279	8.8662
4.367	6.7919	0.11273	8.8705
4.368	6.7913	0.11268	8.8747
4.369	6.7906	0.11263	8.8789
4.37	6.7899	0.11257	8.8831
4.371	6.7893	0.11252	8.8874
4.372	6.7886	0.11247	8.8916
4.373	6.7879	0.11241	8.8958
4.374	6.7873	0.11236	8.9
4.375	6.7866	0.11231	8.9042
4.376	6.786	0.11225	8.9084
4.377	6.7853	0.1122	8.9126
4.378	6.7846	0.11215	8.9168
4.379	6.784	0.11209	8.921
4.38	6.7833	0.11204	8.9252
4.381	6.7827	0.11199	8.9294
4.382	6.782	0.11194	8.9336
4.383	6.7814	0.11188	8.9378
4.384	6.7808	0.11183	8.942
4.385	6.7801	0.11178	8.9462
4.386	6.7795	0.11173	8.9504
4.387	6.7788	0.11167	8.9546
4.388	6.7782	0.11162	8.9588
4.389	6.7776	0.11157	8.963
4.39	6.7769	0.11152	8.9672
4.391	6.7763	0.11147	8.9713
4.392	6.7757	0.11141	8.9755
4.393	6.775	0.11136	8.9797
4.394	6.7744	0.11131	8.9839
4.395	6.7738	0.11126	8.9881
4.396	6.7732	0.11121	8.9923
4.397	6.7725	0.11115	8.9965
4.398	6.7719	0.1111	9.0006
4.399	6.7713	0.11105	9.0048
4.4	6.7707	0.111	9.009
4.401	6.7701	0.11095	9.0132
4.402	6.7695	0.1109	9.0174
4.403	6.7688	0.11085	9.0216
4.404	6.7682	0.11079	9.0258
4.405	6.7676	0.11074	9.03
4.406	6.767	0.11069	9.0342
4.407	6.7664	0.11064	9.0384
4.408	6.7658	0.11059	9.0426
4.409	6.7652	0.11054	9.0468
4.41	6.7646	0.11049	9.051
4.411	6.764	0.11043	9.0552
4.412	6.7634	0.11038	9.0594
4.413	6.7628	0.11033	9.0636
4.414	6.7622	0.11028	9.0678
4.415	6.7616	0.11023	9.072
4.416	6.7611	0.11018	9.0762
4.417	6.7605	0.11013	9.0804
4.418	6.7599	0.11008	9.0846
4.419	6.7593	0.11002	9.0889
4.42	6.7587	0.10997	9.0931
4.421	6.7581	0.10992	9.0973
4.422	6.7576	0.10987	9.1016
4.423	6.757	0.10982	9.1058
4.424	6.7564	0.10977	9.11
4.425	6.7558	0.10972	9.1143
4.426	6.7553	0.10967	9.1185
4.427	6.7547	0.10962	9.1228
4.428	6.7541	0.10956	9.127
4.429	6.7536	0.10951	9.1313
4.43	6.753	0.10946	9.1356
4.431	6.7524	0.10941	9.1398
4.432	6.7519	0.10936	9.1441
4.433	6.7513	0.10931	9.1484
4.434	6.7508	0.10926	9.1527
4.435	6.7502	0.10921	9.157
4.436	6.7497	0.10916	9.1612
4.437	6.7491	0.1091	9.1655
4.438	6.7486	0.10905	9.1698
4.439	6.748	0.109	9.1742
4.44	6.7475	0.10895	9.1785
4.441	6.7469	0.1089	9.1828
4.442	6.7464	0.10885	9.1871
4.443	6.7458	0.1088	9.1914
4.444	6.7453	0.10875	9.1958
4.445	6.7448	0.10869	9.2001
4.446	6.7442	0.10864	9.2044
4.447	6.7437	0.10859	9.2088
4.448	6.7432	0.10854	9.2132
4.449	6.7426	0.10849	9.2175
4.45	6.7421	0.10844	9.2219
4.451	6.7416	0.10839	9.2263
4.452	6.7411	0.10833	9.2306
4.453	6.7405	0.10828	9.235
4.454	6.74	0.10823	9.2394
4.455	6.7395	0.10818	9.2438
4.456	6.739	0.10813	9.2482
4.457	6.7385	0.10808	9.2526
4.458	6.738	0.10803	9.2571
4.459	6.7375	0.10797	9.2615
4.46	6.7369	0.10792	9.2659
4.461	6.7364	0.10787	9.2704
4.462	6.7359	0.10782	9.2748
4.463	6.7354	0.10777	9.2793
4.464	6.7349	0.10772	9.2837
4.465	6.7344	0.10766	9.2882
4.466	6.7339	0.10761	9.2927
4.467	6.7334	0.10756	9.2971
4.468	6.7329	0.10751	9.3016
4.469	6.7325	0.10746	9.3061
4.47	6.732	0.1074	9.3106
