angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
3.767	7.1994	0.16779	5.9599
3.768	7.1976	0.16771	5.9628
3.769	7.1958	0.16763	5.9657
3.77	7.194	0.16755	5.9685
3.771	7.1922	0.16747	5.9712
3.772	7.1904	0.1674	5.9739
3.773	7.1885	0.16732	5.9765
3.774	7.1867	0.16725	5.9791
3.775	7.1849	0.16718	5.9816
3.776	7.1831	0.16711	5.984
3.777	7.1813	0.16705	5.9864
3.778	7.1795	0.16698	5.9887
3.779	7.1777	0.16692	5.9909
3.78	7.1758	0.16686	5.9931
3.781	7.174	0.1668	5.9952
3.782	7.1722	0.16674	5.9972
3.783	7.1704	0.16669	5.9992
3.784	7.1685	0.16664	6.0011
3.785	7.1667	0.16659	6.0029
3.786	7.1649	0.16654	6.0046
3.787	7.1631	0.16649	6.0063
3.788	7.1612	0.16645	6.0079
3.789	7.1594	0.1664	6.0095
3.79	7.1576	0.16636	6.0109
3.791	7.1557	0.16633	6.0123
3.792	7.1539	0.16629	6.0136
3.793	7.152	0.16625	6.0149
3.794	7.1502	0.16622	6.016
3.795	7.1484	0.16619	6.0171
3.796	7.1465	0.16616	6.0181
3.797	7.1447	0.16614	6.0191
3.798	7.1428	0.16611	6.0199
3.799	7.141	0.16609	6.0207
3.8	7.1392	0.16607	6.0214
3.801	7.1373	0.16606	6.0221
3.802	7.1355	0.16604	6.0226
3.803	7.1336	0.16603	6.0231
3.804	7.1318	0.16602	6.0235
3.805	7.1299	0.16601	6.0238
3.806	7.1281	0.166	6.024
3.807	7.1262	0.166	6.0242
3.808	7.1243	0.16599	6.0243
3.809	7.1225	0.16599	6.0243
3.81	7.1206	0.166	6.0242
3.811	7.1188	0.166	6.024
3.812	7.1169	0.16601	6.0238
3.813	7.115	0.16602	6.0235
3.814	7.1132	0.16603	6.0231
3.815	7.1113	0.16604	6.0226
3.816	7.1095	0.16606	6.0221
3.817	7.1076	0.16607	6.0214
3.818	7.1057	0.16609	6.0207
3.819	7.1038	0.16612	6.0199
3.82	7.102	0.16614	6.019
3.821	7.1001	0.16617	6.0181
3.822	7.0982	0.16619	6.017
3.823	7.0964	0.16623	6.0159
3.824	7.0945	0.16626	6.0147
3.825	7.0926	0.16629	6.0134
3.826	7.0907	0.16633	6.0121
3.827	7.0889	0.16637	6.0107
3.828	7.087	0.16641	6.0091
3.829	7.0851	0.16646	6.0075
3.83	7.0832	0.1665	6.0059
3.831	7.0813	0.16655	6.0041
3.832	7.0794	0.1666	6.0023
3.833	7.0776	0.16666	6.0004
3.834	7.0757	0.16671	5.9984
3.835	7.0738	0.16677	5.9964
3.836	7.0719	0.16683	5.9942
3.837	7.07	0.16689	5.992
3.838	7.0681	0.16695	5.9897
3.839	7.0662	0.16702	5.9874
3.84	7.0643	0.16709	5.9849
3.841	7.0624	0.16716	5.9824
3.842	7.0605	0.16723	5.9798
3.843	7.0586	0.1673	5.9771
3.844	7.0567	0.16738	5.9744
3.845	7.0548	0.16746	5.9716
3.846	7.0529	0.16754	5.9687
3.847	7.051	0.16762	5.9658
3.848	7.0491	0.16771	5.9627
3.849	7.0472	0.1678	5.9596
3.85	7.0453	0.16788	5.9565
3.851	7.0434	0.16798	5.9532
3.852	7.0415	0.16807	5.9499
3.853	7.0396	0.16817	5.9465
3.854	7.0377	0.16826	5.9431
3.855	7.0358	0.16836	5.9396
3.856	7.0339	0.16846	5.936
3.857	7.032	0.16857	5.9323
3.858	7.03	0.16867	5.9286
3.859	7.0281	0.16878	5.9249
3.86	7.0262	0.16889	5.921
3.861	7.0243	0.169	5.9171
3.862	7.0224	0.16911	5.9131
3.863	7.0205	0.16923	5.9091
3.864	7.0185	0.16935	5.905
3.865	7.0166	0.16947	5.9009
3.866	7.0147	0.16959	5.8966
3.867	7.0128	0.16971	5.8924
3.868	7.0108	0.16984	5.888
3.869	7.0089	0.16996	5.8837
3.87	7.007	0.17009	5.8792
3.871	7.005	0.17022	5.8747
3.872	7.0031	0.17035	5.8701
3.873	7.0012	0.17049	5.8655
3.874	6.9992	0.17062	5.8609
3.875	6.9973	0.17076	5.8562
3.876	6.9954	0.1709	5.8514
3.877	6.9934	0.17104	5.8466
3.878	6.9915	0.17118	5.8417
3.879	6.9896	0.17133	5.8368
3.88	6.9876	0.17147	5.8318
3.881	6.9857	0.17162	5.8268
3.882	6.9837	0.17177	5.8217
3.883	6.9818	0.17192	5.8166
3.884	6.9798	0.17207	5.8114
3.885	6.9779	0.17223	5.8062
3.886	6.9759	0.17238	5.801
3.887	6.974	0.17254	5.7957
3.888	6.972	0.1727	5.7904
3.889	6.9701	0.17286	5.785
3.89	6.9681	0.17302	5.7796
3.891	6.9662	0.17318	5.7742
3.892	6.9642	0.17335	5.7687
3.893	6.9622	0.17351	5.7632
3.894	6.9603	0.17368	5.7576
3.895	6.9583	0.17385	5.7521
3.896	6.9564	0.17402	5.7464
3.897	6.9544	0.17419	5.7408
3.898	6.9524	0.17436	5.7351
3.899	6.9505	0.17454	5.7294
3.9	6.9485	0.17471	5.7237
3.901	6.9465	0.17489	5.7179
3.902	6.9445	0.17507	5.7121
3.903	6.9426	0.17525	5.7063
3.904	6.9406	0.17543	5.7004
3.905	6.9386	0.17561	5.6945
3.906	6.9366	0.17579	5.6887
3.907	6.9347	0.17597	5.6827
3.908	6.9327	0.17616	5.6768
3.909	6.9307	0.17634	5.6708
3.91	6.9287	0.17653	5.6649
3.911	6.9267	0.17671	5.6589
3.912	6.9247	0.1769	5.6529
3.913	6.9228	0.17709	5.6468
3.914	6.9208	0.17728	5.6408
3.915	6.9188	0.17747	5.6347
3.916	6.9168	0.17766	5.6287
3.917	6.9148	0.17785	5.6226
3.918	6.9128	0.17805	5.6165
3.919	6.9108	0.17824	5.6104
3.92	6.9088	0.17843	5.6043
3.921	6.9068	0.17863	5.5982
3.922	6.9048	0.17883	5.592
3.923	6.9028	0.17902	5.5859
3.924	6.9008	0.17922	5.5798
3.925	6.8988	0.17942	5.5737
3.926	6.8968	0.17961	5.5675
3.927	6.8948	0.17981	5.5614
3.928	6.8928	0.18001	5.5553
3.929	6.8907	0.18021	5.5491
3.93	6.8887	0.18041	5.543
3.931	6.8867	0.18061	5.5369
3.932	6.8847	0.18081	5.5307
3.933	6.8827	0.18101	5.5246
3.934	6.8807	0.18121	5.5185
3.935	6.8786	0.18141	5.5124
3.936	6.8766	0.18161	5.5063
3.937	6.8746	0.18181	5.5002
3.938	6.8726	0.18201	5.4942
3.939	6.8705	0.18221	5.4881
3.94	6.8685	0.18241	5.482
3.941	6.8665	0.18261	5.476
3.942	6.8644	0.18282	5.47
3.943	6.8624	0.18302	5.464
3.944	6.8604	0.18322	5.458
3.945	6.8583	0.18342	5.452
3.946	6.8563	0.18362	5.4461
3.947	6.8542	0.18382	5.4402
3.948	6.8522	0.18402	5.4343
3.949	6.8501	0.18422	5.4284
3.95	6.8481	0.18442	5.4225
3.951	6.846	0.18461	5.4167
3.952	6.844	0.18481	5.4109
3.953	6.8419	0.18501	5.4051
3.954	6.8399	0.18521	5.3993
3.955	6.8378	0.1854	5.3936
3.956	6.8358	0.1856	5.3879
3.957	6.8337	0.1858	5.3823
3.958	6.8316	0.18599	5.3766
3.959	6.8296	0.18618	5.371
3.96	6.8275	0.18638	5.3655
3.961	6.8254	0.18657	5.36
3.962	6.8234	0.18676	5.3545
3.963	6.8213	0.18695	5.349
3.964	6.8192	0.18714	5.3436
3.965	6.8172	0.18733	5.3382
3.966	6.8151	0.18752	5.3329
3.967	6.813	0.1877	5.3276
3.968	6.8109	0.18789	5.3223
3.969	6.8088	0.18807	5.3171
3.97	6.8067	0.18825	5.312
3.971	6.8047	0.18844	5.3069
3.972	6.8026	0.18862	5.3018
3.973	6.8005	0.18879	5.2968
3.974	6.7984	0.18897	5.2918
3.975	6.7963	0.18915	5.2869
3.976	6.7942	0.18932	5.282
3.977	6.7921	0.18949	5.2772
3.978	6.79	0.18967	5.2724
3.979	6.7879	0.18984	5.2677
3.98	6.7858	0.19	5.2631
3.981	6.7837	0.19017	5.2585
3.982	6.7816	0.19033	5.2539
3.983	6.7795	0.1905	5.2494
3.984	6.7774	0.19066	5.245
3.985	6.7753	0.19082	5.2406
3.986	6.7731	0.19097	5.2363
3.987	6.771	0.19113	5.2321
3.988	6.7689	0.19128	5.2279
3.989	6.7668	0.19143	5.2238
3.99	6.7647	0.19158	5.2198
3.991	6.7625	0.19173	5.2158
3.992	6.7604	0.19187	5.2119
3.993	6.7583	0.19201	5.208
3.994	6.7561	0.19215	5.2042
3.995	6.754	0.19229	5.2005
3.996	6.7519	0.19242	5.1969
3.997	6.7497	0.19256	5.1933
3.998	6.7476	0.19268	5.1898
3.999	6.7455	0.19281	5.1864
4	6.7433	0.19294	5.1831
4.001	6.7412	0.19306	5.1798
4.002	6.739	0.19318	5.1766
4.003	6.7369	0.19329	5.1735
4.004	6.7347	0.19341	5.1705
4.005	6.7326	0.19352	5.1675
4.006	6.7304	0.19362	5.1647
4.007	6.7282	0.19373	5.1619
4.008	6.7261	0.19383	5.1592
4.009	6.7239	0.19393	5.1566
4.01	6.7218	0.19402	5.154
4.011	6.7196	0.19412	5.1516
4.012	6.7174	0.1942	5.1492
4.013	6.7153	0.19429	5.147
4.014	6.7131	0.19437	5.1448
4.015	6.7109	0.19445	5.1427
4.016	6.7087	0.19453	5.1407
4.017	6.7066	0.1946	5.1388
4.018	6.7044	0.19467	5.137
4.019	6.7022	0.19473	5.1353
4.02	6.7	0.19479	5.1336
4.021	6.6978	0.19485	5.1321
4.022	6.6956	0.19491	5.1307
4.023	6.6934	0.19496	5.1294
4.024	6.6912	0.195	5.1281
4.025	6.6891	0.19505	5.127
4.026	6.6869	0.19508	5.126
4.027	6.6847	0.19512	5.1251
4.028	6.6825	0.19515	5.1242
4.029	6.6803	0.19518	5.1235
4.03	6.678	0.1952	5.1229
4.031	6.6758	0.19522	5.1224
4.032	6.6736	0.19523	5.122
4.033	6.6714	0.19525	5.1218
4.034	6.6692	0.19525	5.1216
4.035	6.667	0.19525	5.1215
4.036	6.6648	0.19525	5.1216
4.037	6.6626	0.19525	5.1217
4.038	6.6603	0.19524	5.122
4.039	6.6581	0.19522	5.1224
4.04	6.6559	0.1952	5.1229
4.041	6.6537	0.19518	5.1236
4.042	6.6514	0.19515	5.1243
4.043	6.6492	0.19512	5.1252
4.044	6.647	0.19508	5.1262
4.045	6.6447	0.19504	5.1273
4.046	6.6425	0.19499	5.1285
4.047	6.6403	0.19494	5.1299
4.048	6.638	0.19488	5.1314
4.049	6.6358	0.19482	5.133
4.05	6.6335	0.19475	5.1347
4.051	6.6313	0.19468	5.1366
4.052	6.629	0.19461	5.1386
4.053	6.6268	0.19453	5.1407
4.054	6.6245	0.19444	5.143
4.055	6.6223	0.19435	5.1454
4.056	6.62	0.19425	5.1479
4.057	6.6178	0.19415	5.1506
4.058	6.6155	0.19405	5.1534
4.059	6.6132	0.19394	5.1563
4.06	6.611	0.19382	5.1594
4.061	6.6087	0.1937	5.1626
4.062	6.6064	0.19358	5.166
4.063	6.6042	0.19344	5.1695
4.064	6.6019	0.19331	5.1731
4.065	6.5996	0.19317	5.1769
4.066	6.5974	0.19302	5.1808
4.067	6.5951	0.19287	5.1849
4.068	6.5928	0.19271	5.1891
4.069	6.5905	0.19255	5.1935
4.07	6.5882	0.19238	5.1981
4.071	6.586	0.19221	5.2027
4.072	6.5837	0.19203	5.2076
4.073	6.5814	0.19184	5.2126
4.074	6.5791	0.19165	5.2177
4.075	6.5768	0.19146	5.223
4.076	6.5745	0.19126	5.2285
4.077	6.5722	0.19105	5.2341
4.078	6.5699	0.19084	5.2399
4.079	6.5676	0.19063	5.2458
4.08	6.5653	0.19041	5.252
4.081	6.563	0.19018	5.2582
4.082	6.5607	0.18995	5.2647
4.083	6.5584	0.18971	5.2713
4.084	6.5561	0.18946	5.278
4.085	6.5538	0.18922	5.285
4.086	6.5515	0.18896	5.2921
4.087	6.5492	0.1887	5.2994
4.088	6.5469	0.18844	5.3069
4.089	6.5446	0.18816	5.3145
4.09	6.5423	0.18789	5.3223
4.091	6.5399	0.18761	5.3303
4.092	6.5376	0.18732	5.3385
4.093	6.5353	0.18703	5.3468
4.094	6.533	0.18673	5.3554
4.095	6.5307	0.18643	5.3641
4.096	6.5284	0.18612	5.373
4.097	6.526	0.1858	5.3821
4.098	6.5237	0.18548	5.3913
4.099	6.5214	0.18516	5.4008
4.1	6.5191	0.18483	5.4105
4.101	6.5167	0.18449	5.4203
4.102	6.5144	0.18415	5.4303
4.103	6.5121	0.1838	5.4406
4.104	6.5097	0.18345	5.451
4.105	6.5074	0.1831	5.4616
4.106	6.5051	0.18273	5.4724
4.107	6.5027	0.18237	5.4835
4.108	6.5004	0.18199	5.4947
4.109	6.4981	0.18162	5.5061
4.11	6.4957	0.18123	5.5178
4.111	6.4934	0.18084	5.5296
4.112	6.491	0.18045	5.5417
4.113	6.4887	0.18005	5.5539
4.114	6.4864	0.17965	5.5664
4.115	6.484	0.17924	5.5791
4.116	6.4817	0.17883	5.592
4.117	6.4793	0.17841	5.6051
4.118	6.477	0.17799	5.6184
4.119	6.4746	0.17756	5.632
4.12	6.4723	0.17713	5.6457
4.121	6.4699	0.17669	5.6597
4.122	6.4676	0.17624	5.6739
4.123	6.4652	0.1758	5.6884
4.124	6.4629	0.17535	5.703
4.125	6.4605	0.17489	5.7179
4.126	6.4582	0.17443	5.733
4.127	6.4558	0.17396	5.7484
4.128	6.4535	0.17349	5.764
4.129	6.4511	0.17302	5.7798
4.13	6.4488	0.17254	5.7959
4.131	6.4464	0.17205	5.8122
4.132	6.4441	0.17157	5.8287
4.133	6.4417	0.17107	5.8455
4.134	6.4394	0.17058	5.8625
4.135	6.437	0.17008	5.8797
4.136	6.4347	0.16957	5.8972
4.137	6.4323	0.16906	5.915
4.138	6.4299	0.16855	5.933
4.139	6.4276	0.16803	5.9513
4.14	6.4252	0.16751	5.9698
4.141	6.4229	0.16699	5.9885
4.142	6.4205	0.16646	6.0075
4.143	6.4182	0.16593	6.0268
4.144	6.4158	0.16539	6.0464
4.145	6.4134	0.16485	6.0661
4.146	6.4111	0.16431	6.0862
4.147	6.4087	0.16376	6.1065
4.148	6.4064	0.16321	6.1271
4.149	6.404	0.16266	6.148
4.15	6.4017	0.1621	6.1691
4.151	6.3993	0.16154	6.1905
4.152	6.3969	0.16097	6.2122
4.153	6.3946	0.16041	6.2341
4.154	6.3922	0.15984	6.2563
4.155	6.3899	0.15927	6.2788
4.156	6.3875	0.15869	6.3016
4.157	6.3852	0.15811	6.3247
4.158	6.3828	0.15753	6.348
4.159	6.3804	0.15695	6.3716
4.16	6.3781	0.15636	6.3956
4.161	6.3757	0.15577	6.4198
4.162	6.3734	0.15518	6.4443
4.163	6.371	0.15458	6.469
4.164	6.3687	0.15399	6.4941
4.165	6.3663	0.15339	6.5195
4.166	6.364	0.15278	6.5452
4.167	6.3616	0.15218	6.5711
4.168	6.3593	0.15158	6.5974
4.169	6.3569	0.15097	6.624
4.17	6.3546	0.15036	6.6508
4.171	6.3522	0.14975	6.678
4.172	6.3499	0.14913	6.7055
4.173	6.3475	0.14852	6.7333
4.174	6.3452	0.1479	6.7614
4.175	6.3428	0.14728	6.7898
4.176	6.3405	0.14666	6.8185
4.177	6.3381	0.14604	6.8476
4.178	6.3358	0.14541	6.8769
4.179	6.3335	0.14479	6.9066
4.18	6.3311	0.14416	6.9366
4.181	6.3288	0.14354	6.9669
4.182	6.3264	0.14291	6.9976
4.183	6.3241	0.14228	7.0285
4.184	6.3218	0.14165	7.0598
4.185	6.3194	0.14101	7.0914
4.186	6.3171	0.14038	7.1234
4.187	6.3148	0.13975	7.1557
4.188	6.3124	0.13912	7.1883
4.189	6.3101	0.13848	7.2212
4.19	6.3078	0.13785	7.2545
4.191	6.3054	0.13721	7.2881
4.192	6.3031	0.13657	7.3221
4.193	6.3008	0.13594	7.3564
4.194	6.2985	0.1353	7.391
4.195	6.2961	0.13466	7.426
4.196	6.2938	0.13403	7.4613
4.197	6.2915	0.13339	7.4969
4.198	6.2892	0.13275	7.5329
4.199	6.2869	0.13211	7.5693
4.2	6.2846	0.13148	7.606
4.201	6.2822	0.13084	7.643
4.202	6.2799	0.1302	7.6804
4.203	6.2776	0.12956	7.7182
4.204	6.2753	0.12893	7.7563
4.205	6.273	0.12829	7.7947
4.206	6.2707	0.12766	7.8335
4.207	6.2684	0.12702	7.8727
4.208	6.2661	0.12639	7.9122
4.209	6.2638	0.12575	7.9521
4.21	6.2615	0.12512	7.9923
4.211	6.2592	0.12449	8.0329
4.212	6.2569	0.12386	8.0739
4.213	6.2546	0.12323	8.1152
4.214	6.2524	0.1226	8.1569
4.215	6.2501	0.12197	8.1989
4.216	6.2478	0.12134	8.2414
4.217	6.2455	0.12071	8.2841
4.218	6.2432	0.12009	8.3273
4.219	6.241	0.11946	8.3708
4.22	6.2387	0.11884	8.4146
4.221	6.2364	0.11822	8.4589
4.222	6.2341	0.1176	8.5035
4.223	6.2319	0.11698	8.5484
4.224	6.2296	0.11636	8.5938
4.225	6.2274	0.11575	8.6395
4.226	6.2251	0.11513	8.6856
4.227	6.2228	0.11452	8.732
4.228	6.2206	0.11391	8.7788
4.229	6.2183	0.1133	8.826
4.23	6.2161	0.11269	8.8735
4.231	6.2138	0.11209	8.9215
4.232	6.2116	0.11149	8.9698
4.233	6.2094	0.11088	9.0184
4.234	6.2071	0.11028	9.0674
4.235	6.2049	0.10969	9.1168
4.236	6.2026	0.10909	9.1666
4.237	6.2004	0.1085	9.2167
4.238	6.1982	0.10791	9.2672
4.239	6.196	0.10732	9.3181
4.24	6.1937	0.10673	9.3693
4.241	6.1915	0.10615	9.4209
4.242	6.1893	0.10556	9.4729
4.243	6.1871	0.10498	9.5252
4.244	6.1849	0.10441	9.5779
4.245	6.1827	0.10383	9.631
4.246	6.1805	0.10326	9.6844
4.247	6.1783	0.10269	9.7382
4.248	6.1761	0.10212	9.7924
4.249	6.1739	0.10155	9.8469
4.25	6.1717	0.10099	9.9018
4.251	6.1695	0.10043	9.957
4.252	6.1673	0.099874	10.013
4.253	6.1651	0.099319	10.069
4.254	6.1629	0.098767	10.125
4.255	6.1608	0.098218	10.181
4.256	6.1586	0.097671	10.238
4.257	6.1564	0.097127	10.296
4.258	6.1543	0.096585	10.354
4.259	6.1521	0.096047	10.412
4.26	6.1499	0.095511	10.47
4.261	6.1478	0.094978	10.529
4.262	6.1456	0.094448	10.588
4.263	6.1435	0.093921	10.647
4.264	6.1413	0.093397	10.707
4.265	6.1392	0.092875	10.767
4.266	6.1371	0.092357	10.828
4.267	6.1349	0.091842	10.888
4.268	6.1328	0.091329	10.949
4.269	6.1307	0.09082	11.011
4.27	6.1285	0.090313	11.073
4.271	6.1264	0.08981	11.135
4.272	6.1243	0.089309	11.197
4.273	6.1222	0.088812	11.26
4.274	6.1201	0.088318	11.323
4.275	6.118	0.087826	11.386
4.276	6.1159	0.087338	11.45
4.277	6.1138	0.086853	11.514
4.278	6.1117	0.086371	11.578
4.279	6.1096	0.085892	11.642
4.28	6.1075	0.085417	11.707
4.281	6.1054	0.084944	11.772
4.282	6.1033	0.084474	11.838
4.283	6.1012	0.084008	11.904
4.284	6.0992	0.083545	11.97
4.285	6.0971	0.083085	12.036
4.286	6.095	0.082628	12.102
4.287	6.093	0.082174	12.169
4.288	6.0909	0.081723	12.236
4.289	6.0889	0.081276	12.304
4.29	6.0868	0.080831	12.371
4.291	6.0848	0.08039	12.439
4.292	6.0827	0.079952	12.508
4.293	6.0807	0.079517	12.576
4.294	6.0787	0.079085	12.645
4.295	6.0766	0.078657	12.713
4.296	6.0746	0.078231	12.783
4.297	6.0726	0.077809	12.852
4.298	6.0706	0.07739	12.922
4.299	6.0685	0.076974	12.991
4.3	6.0665	0.076561	13.061
4.301	6.0645	0.076151	13.132
4.302	6.0625	0.075745	13.202
4.303	6.0605	0.075341	13.273
4.304	6.0585	0.074941	13.344
4.305	6.0566	0.074544	13.415
4.306	6.0546	0.07415	13.486
4.307	6.0526	0.073759	13.558
4.308	6.0506	0.073371	13.629
4.309	6.0486	0.072986	13.701
4.31	6.0467	0.072604	13.773
4.311	6.0447	0.072225	13.846
4.312	6.0428	0.07185	13.918
4.313	6.0408	0.071477	13.99
4.314	6.0388	0.071108	14.063
4.315	6.0369	0.070741	14.136
4.316	6.035	0.070378	14.209
4.317	6.033	0.070017	14.282
4.318	6.0311	0.06966	14.355
4.319	6.0292	0.069305	14.429
4.32	6.0272	0.068954	14.502
4.321	6.0253	0.068605	14.576
4.322	6.0234	0.06826	14.65
4.323	6.0215	0.067917	14.724
4.324	6.0196	0.067577	14.798
4.325	6.0177	0.06724	14.872
4.326	6.0158	0.066906	14.946
4.327	6.0139	0.066575	15.021
4.328	6.012	0.066247	15.095
4.329	6.0101	0.065922	15.17
4.33	6.0082	0.065599	15.244
4.331	6.0063	0.065279	15.319
4.332	6.0045	0.064962	15.394
4.333	6.0026	0.064648	15.468
4.334	6.0007	0.064337	15.543
4.335	5.9989	0.064028	15.618
4.336	5.997	0.063722	15.693
4.337	5.9952	0.063419	15.768
4.338	5.9933	0.063119	15.843
4.339	5.9915	0.062821	15.918
4.34	5.9897	0.062526	15.993
4.341	5.9878	0.062234	16.068
4.342	5.986	0.061944	16.144
4.343	5.9842	0.061657	16.219
4.344	5.9824	0.061372	16.294
4.345	5.9806	0.06109	16.369
4.346	5.9787	0.060811	16.444
4.347	5.9769	0.060534	16.52
4.348	5.9751	0.06026	16.595
4.349	5.9733	0.059988	16.67
4.35	5.9716	0.059719	16.745
4.351	5.9698	0.059452	16.82
4.352	5.968	0.059188	16.895
4.353	5.9662	0.058926	16.97
4.354	5.9644	0.058666	17.046
4.355	5.9627	0.058409	17.121
4.356	5.9609	0.058155	17.196
4.357	5.9592	0.057902	17.271
4.358	5.9574	0.057652	17.345
4.359	5.9557	0.057405	17.42
4.36	5.9539	0.057159	17.495
4.361	5.9522	0.056916	17.57
4.362	5.9504	0.056675	17.644
4.363	5.9487	0.056437	17.719
4.364	5.947	0.0562	17.793
4.365	5.9453	0.055966	17.868
4.366	5.9435	0.055734	17.942
4.367	5.9418	0.055505	18.016
4.368	5.9401	0.055277	18.091
4.369	5.9384	0.055052	18.165
4.37	5.9367	0.054828	18.239
4.371	5.935	0.054607	18.313
4.372	5.9334	0.054388	18.386
4.373	5.9317	0.054171	18.46
4.374	5.93	0.053956	18.534
4.375	5.9283	0.053743	18.607
4.376	5.9267	0.053532	18.681
4.377	5.925	0.053322	18.754
4.378	5.9233	0.053115	18.827
4.379	5.9217	0.05291	18.9
4.38	5.92	0.052707	18.973
4.381	5.9184	0.052505	19.046
4.382	5.9167	0.052306	19.118
4.383	5.9151	0.052108	19.191
4.384	5.9135	0.051913	19.263
4.385	5.9119	0.051719	19.335
4.386	5.9102	0.051526	19.408
4.387	5.9086	0.051336	19.48
4.388	5.907	0.051147	19.551
4.389	5.9054	0.05096	19.623
4.39	5.9038	0.050775	19.695
4.391	5.9022	0.050592	19.766
4.392	5.9006	0.05041	19.837
4.393	5.899	0.05023	19.908
4.394	5.8974	0.050052	19.979
4.395	5.8959	0.049875	20.05
4.396	5.8943	0.0497	20.121
4.397	5.8927	0.049526	20.191
4.398	5.8912	0.049354	20.262
4.399	5.8896	0.049184	20.332
4.4	5.8881	0.049015	20.402
4.401	5.8865	0.048847	20.472
4.402	5.885	0.048682	20.542
4.403	5.8834	0.048517	20.611
4.404	5.8819	0.048354	20.681
4.405	5.8804	0.048193	20.75
4.406	5.8788	0.048033	20.819
4.407	5.8773	0.047874	20.888
4.408	5.8758	0.047717	20.957
4.409	5.8743	0.047561	21.025
4.41	5.8728	0.047407	21.094
4.411	5.8713	0.047254	21.162
4.412	5.8698	0.047102	21.231
4.413	5.8683	0.046952	21.299
4.414	5.8668	0.046802	21.366
4.415	5.8653	0.046655	21.434
4.416	5.8639	0.046508	21.502
4.417	5.8624	0.046363	21.569
4.418	5.8609	0.046219	21.636
4.419	5.8595	0.046076	21.703
4.42	5.858	0.045934	21.77
4.421	5.8566	0.045793	21.837
4.422	5.8551	0.045654	21.904
4.423	5.8537	0.045516	21.97
4.424	5.8522	0.045379	22.037
4.425	5.8508	0.045243	22.103
4.426	5.8494	0.045108	22.169
4.427	5.848	0.044974	22.235
4.428	5.8465	0.044841	22.301
4.429	5.8451	0.04471	22.366
4.43	5.8437	0.044579	22.432
4.431	5.8423	0.04445	22.497
4.432	5.8409	0.044321	22.563
4.433	5.8395	0.044194	22.628
4.434	5.8381	0.044067	22.693
4.435	5.8368	0.043941	22.758
4.436	5.8354	0.043817	22.822
4.437	5.834	0.043693	22.887
4.438	5.8326	0.04357	22.951
4.439	5.8313	0.043448	23.016
4.44	5.8299	0.043327	23.08
4.441	5.8286	0.043207	23.144
4.442	5.8272	0.043088	23.208
4.443	5.8259	0.04297	23.272
4.444	5.8245	0.042852	23.336
4.445	5.8232	0.042736	23.4
4.446	5.8219	0.04262	23.463
4.447	5.8205	0.042505	23.527
4.448	5.8192	0.04239	23.59
4.449	5.8179	0.042277	23.654
4.45	5.8166	0.042164	23.717
4.451	5.8153	0.042052	23.78
4.452	5.814	0.041941	23.843
4.453	5.8127	0.04183	23.906
4.454	5.8114	0.041721	23.969
4.455	5.8101	0.041611	24.032
4.456	5.8088	0.041503	24.095
4.457	5.8076	0.041395	24.157
4.458	5.8063	0.041288	24.22
4.459	5.805	0.041182	24.283
4.46	5.8038	0.041076	24.345
4.461	5.8025	0.040971	24.408
4.462	5.8012	0.040866	24.47
4.463	5.8	0.040763	24.532
4.464	5.7988	0.040659	24.595
4.465	5.7975	0.040556	24.657
4.466	5.7963	0.040454	24.719
4.467	5.7951	0.040353	24.781
4.468	5.7938	0.040252	24.844
4.469	5.7926	0.040151	24.906
4.47	5.7914	0.040051	24.968
4.471	5.7902	0.039952	25.03
4.472	5.789	0.039853	25.092
4.473	5.7878	0.039755	25.154
4.474	5.7866	0.039657	25.216
4.475	5.7854	0.039559	25.279
4.476	5.7842	0.039462	25.341
4.477	5.783	0.039366	25.403
4.478	5.7819	0.03927	25.465
4.479	5.7807	0.039174	25.527
4.48	5.7795	0.039079	25.589
4.481	5.7784	0.038984	25.651
4.482	5.7772	0.03889	25.714
4.483	5.7761	0.038796	25.776
4.484	5.7749	0.038703	25.838
4.485	5.7738	0.038609	25.9
4.486	5.7727	0.038517	25.963
4.487	5.7715	0.038424	26.025
4.488	5.7704	0.038332	26.088
4.489	5.7693	0.038241	26.15
4.49	5.7682	0.038149	26.213
4.491	5.7671	0.038058	26.275
4.492	5.7659	0.037968	26.338
4.493	5.7648	0.037878	26.401
4.494	5.7638	0.037788	26.464
4.495	5.7627	0.037698	26.527
4.496	5.7616	0.037608	26.59
4.497	5.7605	0.037519	26.653
4.498	5.7594	0.037431	26.716
4.499	5.7583	0.037342	26.779
4.5	5.7573	0.037254	26.843
4.501	5.7562	0.037166	26.906
4.502	5.7552	0.037078	26.97
4.503	5.7541	0.036991	27.034
4.504	5.7531	0.036903	27.098
4.505	5.752	0.036816	27.162
4.506	5.751	0.03673	27.226
4.507	5.7499	0.036643	27.29
4.508	5.7489	0.036557	27.355
4.509	5.7479	0.036471	27.419
4.51	5.7469	0.036385	27.484
4.511	5.7459	0.036299	27.549
4.512	5.7448	0.036213	27.614
4.513	5.7438	0.036128	27.679
4.514	5.7428	0.036043	27.745
4.515	5.7419	0.035958	27.81
4.516	5.7409	0.035873	27.876
4.517	5.7399	0.035788	27.942
4.518	5.7389	0.035704	28.008
4.519	5.7379	0.035619	28.075
4.52	5.737	0.035535	28.141
4.521	5.736	0.035451	28.208
4.522	5.735	0.035367	28.275
