angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
3.712	7.3973	0.19071	5.2436
3.713	7.3965	0.19069	5.2441
3.714	7.3957	0.19067	5.2446
3.715	7.3949	0.19065	5.2451
3.716	7.394	0.19063	5.2457
3.717	7.3932	0.19061	5.2464
3.718	7.3924	0.19058	5.2471
3.719	7.3915	0.19056	5.2478
3.72	7.3907	0.19053	5.2486
3.721	7.3898	0.1905	5.2494
3.722	7.389	0.19047	5.2502
3.723	7.3881	0.19044	5.2511
3.724	7.3873	0.1904	5.2521
3.725	7.3864	0.19036	5.2531
3.726	7.3856	0.19033	5.2541
3.727	7.3847	0.19029	5.2552
3.728	7.3838	0.19025	5.2563
3.729	7.383	0.1902	5.2575
3.73	7.3821	0.19016	5.2587
3.731	7.3812	0.19011	5.26
3.732	7.3803	0.19007	5.2613
3.733	7.3794	0.19002	5.2627
3.734	7.3786	0.18997	5.2641
3.735	7.3777	0.18991	5.2655
3.736	7.3768	0.18986	5.267
3.737	7.3759	0.1898	5.2686
3.738	7.375	0.18975	5.2702
3.739	7.3741	0.18969	5.2718
3.74	7.3732	0.18963	5.2735
3.741	7.3723	0.18957	5.2752
3.742	7.3714	0.1895	5.277
3.743	7.3705	0.18944	5.2788
3.744	7.3696	0.18937	5.2807
3.745	7.3686	0.1893	5.2826
3.746	7.3677	0.18923	5.2846
3.747	7.3668	0.18916	5.2866
3.748	7.3659	0.18908	5.2887
3.749	7.3649	0.18901	5.2908
3.75	7.364	0.18893	5.293
3.751	7.3631	0.18885	5.2952
3.752	7.3621	0.18877	5.2975
3.753	7.3612	0.18869	5.2998
3.754	7.3603	0.1886	5.3022
3.755	7.3593	0.18852	5.3046
3.756	7.3584	0.18843	5.307
3.757	7.3574	0.18834	5.3095
3.758	7.3565	0.18825	5.3121
3.759	7.3555	0.18816	5.3147
3.76	7.3545	0.18806	5.3174
3.761	7.3536	0.18797	5.3201
3.762	7.3526	0.18787	5.3228
3.763	7.3516	0.18777	5.3256
3.764	7.3507	0.18767	5.3285
3.765	7.3497	0.18757	5.3314
3.766	7.3487	0.18746	5.3343
3.767	7.3477	0.18736	5.3373
3.768	7.3468	0.18725	5.3404
3.769	7.3458	0.18714	5.3435
3.77	7.3448	0.18703	5.3467
3.771	7.3438	0.18692	5.3499
3.772	7.3428	0.18681	5.3531
3.773	7.3418	0.18669	5.3564
3.774	7.3408	0.18658	5.3598
3.775	7.3398	0.18646	5.3632
3.776	7.3388	0.18634	5.3666
3.777	7.3378	0.18622	5.3701
3.778	7.3368	0.18609	5.3737
3.779	7.3358	0.18597	5.3773
3.78	7.3347	0.18584	5.3809
3.781	7.3337	0.18571	5.3846
3.782	7.3327	0.18558	5.3884
3.783	7.3317	0.18545	5.3922
3.784	7.3307	0.18532	5.396
3.785	7.3296	0.18519	5.3999
3.786	7.3286	0.18505	5.4039
3.787	7.3276	0.18491	5.4079
3.788	7.3265	0.18478	5.412
3.789	7.3255	0.18464	5.4161
3.79	7.3244	0.18449	5.4202
3.791	7.3234	0.18435	5.4244
3.792	7.3224	0.18421	5.4287
3.793	7.3213	0.18406	5.433
3.794	7.3203	0.18391	5.4373
3.795	7.3192	0.18377	5.4417
3.796	7.3181	0.18362	5.4462
3.797	7.3171	0.18346	5.4507
3.798	7.316	0.18331	5.4552
3.799	7.315	0.18316	5.4598
3.8	7.3139	0.183	5.4645
3.801	7.3128	0.18284	5.4691
3.802	7.3118	0.18269	5.4739
3.803	7.3107	0.18253	5.4787
3.804	7.3096	0.18236	5.4835
3.805	7.3085	0.1822	5.4884
3.806	7.3074	0.18204	5.4934
3.807	7.3064	0.18187	5.4984
3.808	7.3053	0.18171	5.5034
3.809	7.3042	0.18154	5.5085
3.81	7.3031	0.18137	5.5136
3.811	7.302	0.1812	5.5188
3.812	7.3009	0.18103	5.524
3.813	7.2998	0.18085	5.5293
3.814	7.2987	0.18068	5.5346
3.815	7.2976	0.18051	5.54
3.816	7.2965	0.18033	5.5454
3.817	7.2954	0.18015	5.5509
3.818	7.2943	0.17997	5.5564
3.819	7.2932	0.17979	5.562
3.82	7.292	0.17961	5.5676
3.821	7.2909	0.17943	5.5732
3.822	7.2898	0.17925	5.579
3.823	7.2887	0.17906	5.5847
3.824	7.2876	0.17887	5.5905
3.825	7.2864	0.17869	5.5964
3.826	7.2853	0.1785	5.6022
3.827	7.2842	0.17831	5.6082
3.828	7.2831	0.17812	5.6142
3.829	7.2819	0.17793	5.6202
3.83	7.2808	0.17774	5.6263
3.831	7.2796	0.17754	5.6324
3.832	7.2785	0.17735	5.6386
3.833	7.2774	0.17716	5.6448
3.834	7.2762	0.17696	5.651
3.835	7.2751	0.17676	5.6573
3.836	7.2739	0.17656	5.6637
3.837	7.2728	0.17637	5.67
3.838	7.2716	0.17617	5.6765
3.839	7.2705	0.17596	5.683
3.84	7.2693	0.17576	5.6895
3.841	7.2681	0.17556	5.696
3.842	7.267	0.17536	5.7026
3.843	7.2658	0.17515	5.7093
3.844	7.2647	0.17495	5.716
3.845	7.2635	0.17474	5.7227
3.846	7.2623	0.17454	5.7295
3.847	7.2611	0.17433	5.7363
3.848	7.26	0.17412	5.7432
3.849	7.2588	0.17391	5.7501
3.85	7.2576	0.1737	5.757
3.851	7.2564	0.17349	5.764
3.852	7.2553	0.17328	5.771
3.853	7.2541	0.17307	5.7781
3.854	7.2529	0.17285	5.7852
3.855	7.2517	0.17264	5.7924
3.856	7.2505	0.17243	5.7995
3.857	7.2493	0.17221	5.8068
3.858	7.2481	0.172	5.814
3.859	7.2469	0.17178	5.8213
3.86	7.2458	0.17157	5.8287
3.861	7.2446	0.17135	5.8361
3.862	7.2434	0.17113	5.8435
3.863	7.2422	0.17091	5.8509
3.864	7.241	0.17069	5.8584
3.865	7.2398	0.17047	5.866
3.866	7.2385	0.17025	5.8735
3.867	7.2373	0.17003	5.8812
3.868	7.2361	0.16981	5.8888
3.869	7.2349	0.16959	5.8965
3.87	7.2337	0.16937	5.9042
3.871	7.2325	0.16915	5.9119
3.872	7.2313	0.16893	5.9197
3.873	7.2301	0.1687	5.9276
3.874	7.2288	0.16848	5.9354
3.875	7.2276	0.16826	5.9433
3.876	7.2264	0.16803	5.9512
3.877	7.2252	0.16781	5.9592
3.878	7.224	0.16758	5.9672
3.879	7.2227	0.16736	5.9752
3.88	7.2215	0.16713	5.9833
3.881	7.2203	0.16691	5.9914
3.882	7.2191	0.16668	5.9995
3.883	7.2178	0.16645	6.0076
3.884	7.2166	0.16623	6.0158
3.885	7.2154	0.166	6.0241
3.886	7.2141	0.16577	6.0323
3.887	7.2129	0.16555	6.0406
3.888	7.2116	0.16532	6.0489
3.889	7.2104	0.16509	6.0572
3.89	7.2092	0.16486	6.0656
3.891	7.2079	0.16464	6.074
3.892	7.2067	0.16441	6.0824
3.893	7.2054	0.16418	6.0909
3.894	7.2042	0.16395	6.0994
3.895	7.2029	0.16372	6.1079
3.896	7.2017	0.16349	6.1164
3.897	7.2004	0.16327	6.125
3.898	7.1992	0.16304	6.1336
3.899	7.1979	0.16281	6.1422
3.9	7.1967	0.16258	6.1508
3.901	7.1954	0.16235	6.1595
3.902	7.1942	0.16212	6.1682
3.903	7.1929	0.16189	6.1769
3.904	7.1917	0.16166	6.1857
3.905	7.1904	0.16143	6.1945
3.906	7.1891	0.16121	6.2032
3.907	7.1879	0.16098	6.2121
3.908	7.1866	0.16075	6.2209
3.909	7.1854	0.16052	6.2298
3.91	7.1841	0.16029	6.2387
3.911	7.1828	0.16006	6.2476
3.912	7.1816	0.15983	6.2565
3.913	7.1803	0.15961	6.2654
3.914	7.179	0.15938	6.2744
3.915	7.1777	0.15915	6.2834
3.916	7.1765	0.15892	6.2924
3.917	7.1752	0.15869	6.3014
3.918	7.1739	0.15847	6.3105
3.919	7.1727	0.15824	6.3196
3.92	7.1714	0.15801	6.3286
3.921	7.1701	0.15778	6.3378
3.922	7.1688	0.15756	6.3469
3.923	7.1676	0.15733	6.356
3.924	7.1663	0.1571	6.3652
3.925	7.165	0.15688	6.3743
3.926	7.1637	0.15665	6.3835
3.927	7.1624	0.15643	6.3927
3.928	7.1612	0.1562	6.402
3.929	7.1599	0.15598	6.4112
3.93	7.1586	0.15575	6.4204
3.931	7.1573	0.15553	6.4297
3.932	7.156	0.1553	6.439
3.933	7.1547	0.15508	6.4483
3.934	7.1535	0.15486	6.4576
3.935	7.1522	0.15463	6.4669
3.936	7.1509	0.15441	6.4762
3.937	7.1496	0.15419	6.4856
3.938	7.1483	0.15397	6.4949
3.939	7.147	0.15374	6.5043
3.94	7.1457	0.15352	6.5137
3.941	7.1444	0.1533	6.523
3.942	7.1432	0.15308	6.5324
3.943	7.1419	0.15286	6.5418
3.944	7.1406	0.15264	6.5512
3.945	7.1393	0.15242	6.5607
3.946	7.138	0.1522	6.5701
3.947	7.1367	0.15199	6.5795
3.948	7.1354	0.15177	6.589
3.949	7.1341	0.15155	6.5984
3.95	7.1328	0.15133	6.6079
3.951	7.1315	0.15112	6.6173
3.952	7.1302	0.1509	6.6268
3.953	7.1289	0.15069	6.6363
3.954	7.1276	0.15047	6.6458
3.955	7.1263	0.15026	6.6552
3.956	7.125	0.15004	6.6647
3.957	7.1237	0.14983	6.6742
3.958	7.1224	0.14962	6.6837
3.959	7.1211	0.14941	6.6932
3.96	7.1198	0.14919	6.7027
3.961	7.1185	0.14898	6.7122
3.962	7.1172	0.14877	6.7217
3.963	7.1159	0.14856	6.7312
3.964	7.1146	0.14835	6.7407
3.965	7.1133	0.14814	6.7502
3.966	7.112	0.14793	6.7597
3.967	7.1107	0.14773	6.7693
3.968	7.1094	0.14752	6.7788
3.969	7.1081	0.14731	6.7883
3.97	7.1068	0.14711	6.7978
3.971	7.1055	0.1469	6.8073
3.972	7.1042	0.1467	6.8168
3.973	7.1029	0.14649	6.8263
3.974	7.1016	0.14629	6.8358
3.975	7.1003	0.14609	6.8453
3.976	7.099	0.14588	6.8548
3.977	7.0977	0.14568	6.8643
3.978	7.0964	0.14548	6.8737
3.979	7.0951	0.14528	6.8832
3.98	7.0938	0.14508	6.8927
3.981	7.0925	0.14488	6.9022
3.982	7.0912	0.14468	6.9116
3.983	7.0899	0.14449	6.9211
3.984	7.0886	0.14429	6.9305
3.985	7.0873	0.14409	6.94
3.986	7.086	0.1439	6.9494
3.987	7.0847	0.1437	6.9588
3.988	7.0834	0.14351	6.9683
3.989	7.0821	0.14331	6.9777
3.99	7.0808	0.14312	6.9871
3.991	7.0795	0.14293	6.9965
3.992	7.0782	0.14274	7.0059
3.993	7.0769	0.14255	7.0152
3.994	7.0755	0.14236	7.0246
3.995	7.0742	0.14217	7.034
3.996	7.0729	0.14198	7.0433
3.997	7.0716	0.14179	7.0527
3.998	7.0703	0.1416	7.062
3.999	7.069	0.14142	7.0713
4	7.0677	0.14123	7.0806
4.001	7.0664	0.14105	7.0899
4.002	7.0651	0.14086	7.0992
4.003	7.0638	0.14068	7.1085
4.004	7.0625	0.14049	7.1177
4.005	7.0612	0.14031	7.1269
4.006	7.0599	0.14013	7.1362
4.007	7.0586	0.13995	7.1454
4.008	7.0573	0.13977	7.1546
4.009	7.056	0.13959	7.1638
4.01	7.0547	0.13941	7.173
4.011	7.0534	0.13923	7.1821
4.012	7.0521	0.13906	7.1912
4.013	7.0508	0.13888	7.2004
4.014	7.0495	0.13871	7.2095
4.015	7.0482	0.13853	7.2186
4.016	7.0469	0.13836	7.2277
4.017	7.0456	0.13818	7.2367
4.018	7.0443	0.13801	7.2458
4.019	7.043	0.13784	7.2548
4.02	7.0417	0.13767	7.2638
4.021	7.0404	0.1375	7.2728
4.022	7.0391	0.13733	7.2818
4.023	7.0378	0.13716	7.2907
4.024	7.0365	0.13699	7.2997
4.025	7.0352	0.13683	7.3086
4.026	7.0339	0.13666	7.3175
4.027	7.0326	0.13649	7.3264
4.028	7.0313	0.13633	7.3352
4.029	7.03	0.13616	7.3441
4.03	7.0287	0.136	7.3529
4.031	7.0274	0.13584	7.3617
4.032	7.0261	0.13568	7.3705
4.033	7.0248	0.13552	7.3793
4.034	7.0236	0.13535	7.388
4.035	7.0223	0.1352	7.3967
4.036	7.021	0.13504	7.4054
4.037	7.0197	0.13488	7.4141
4.038	7.0184	0.13472	7.4228
4.039	7.0171	0.13456	7.4314
4.04	7.0158	0.13441	7.44
4.041	7.0145	0.13425	7.4486
4.042	7.0132	0.1341	7.4572
4.043	7.0119	0.13395	7.4657
4.044	7.0107	0.13379	7.4743
4.045	7.0094	0.13364	7.4828
4.046	7.0081	0.13349	7.4912
4.047	7.0068	0.13334	7.4997
4.048	7.0055	0.13319	7.5081
4.049	7.0042	0.13304	7.5165
4.05	7.0029	0.13289	7.5249
4.051	7.0017	0.13274	7.5333
4.052	7.0004	0.1326	7.5416
4.053	6.9991	0.13245	7.55
4.054	6.9978	0.13231	7.5582
4.055	6.9965	0.13216	7.5665
4.056	6.9952	0.13202	7.5748
4.057	6.994	0.13187	7.583
4.058	6.9927	0.13173	7.5912
4.059	6.9914	0.13159	7.5993
4.06	6.9901	0.13145	7.6075
4.061	6.9889	0.13131	7.6156
4.062	6.9876	0.13117	7.6237
4.063	6.9863	0.13103	7.6318
4.064	6.985	0.13089	7.6398
4.065	6.9838	0.13076	7.6478
4.066	6.9825	0.13062	7.6558
4.067	6.9812	0.13048	7.6638
4.068	6.9799	0.13035	7.6717
4.069	6.9787	0.13021	7.6797
4.07	6.9774	0.13008	7.6876
4.071	6.9761	0.12995	7.6954
4.072	6.9749	0.12982	7.7033
4.073	6.9736	0.12968	7.7111
4.074	6.9723	0.12955	7.7189
4.075	6.9711	0.12942	7.7266
4.076	6.9698	0.12929	7.7344
4.077	6.9685	0.12916	7.7421
4.078	6.9673	0.12904	7.7498
4.079	6.966	0.12891	7.7574
4.08	6.9647	0.12878	7.765
4.081	6.9635	0.12866	7.7726
4.082	6.9622	0.12853	7.7802
4.083	6.961	0.12841	7.7878
4.084	6.9597	0.12828	7.7953
4.085	6.9584	0.12816	7.8028
4.086	6.9572	0.12804	7.8103
4.087	6.9559	0.12791	7.8177
4.088	6.9547	0.12779	7.8251
4.089	6.9534	0.12767	7.8325
4.09	6.9522	0.12755	7.8399
4.091	6.9509	0.12743	7.8472
4.092	6.9497	0.12731	7.8545
4.093	6.9484	0.1272	7.8618
4.094	6.9472	0.12708	7.8691
4.095	6.9459	0.12696	7.8763
4.096	6.9447	0.12685	7.8835
4.097	6.9434	0.12673	7.8907
4.098	6.9422	0.12662	7.8978
4.099	6.9409	0.1265	7.905
4.1	6.9397	0.12639	7.9121
4.101	6.9384	0.12628	7.9191
4.102	6.9372	0.12616	7.9262
4.103	6.936	0.12605	7.9332
4.104	6.9347	0.12594	7.9402
4.105	6.9335	0.12583	7.9472
4.106	6.9323	0.12572	7.9541
4.107	6.931	0.12561	7.961
4.108	6.9298	0.1255	7.9679
4.109	6.9285	0.1254	7.9748
4.11	6.9273	0.12529	7.9816
4.111	6.9261	0.12518	7.9884
4.112	6.9249	0.12508	7.9952
4.113	6.9236	0.12497	8.002
4.114	6.9224	0.12486	8.0087
4.115	6.9212	0.12476	8.0154
4.116	6.9199	0.12466	8.0221
4.117	6.9187	0.12455	8.0287
4.118	6.9175	0.12445	8.0354
4.119	6.9163	0.12435	8.042
4.12	6.915	0.12425	8.0485
4.121	6.9138	0.12415	8.0551
4.122	6.9126	0.12404	8.0616
4.123	6.9114	0.12394	8.0681
4.124	6.9102	0.12385	8.0746
4.125	6.9089	0.12375	8.081
4.126	6.9077	0.12365	8.0875
4.127	6.9065	0.12355	8.0939
4.128	6.9053	0.12345	8.1003
4.129	6.9041	0.12336	8.1066
4.13	6.9029	0.12326	8.1129
4.131	6.9017	0.12316	8.1192
4.132	6.9005	0.12307	8.1255
4.133	6.8993	0.12297	8.1318
4.134	6.8981	0.12288	8.138
4.135	6.8969	0.12279	8.1442
4.136	6.8956	0.12269	8.1504
4.137	6.8944	0.1226	8.1566
4.138	6.8932	0.12251	8.1627
4.139	6.892	0.12242	8.1688
4.14	6.8908	0.12233	8.1749
4.141	6.8896	0.12223	8.181
4.142	6.8885	0.12214	8.187
4.143	6.8873	0.12205	8.1931
4.144	6.8861	0.12197	8.1991
4.145	6.8849	0.12188	8.205
4.146	6.8837	0.12179	8.211
4.147	6.8825	0.1217	8.2169
4.148	6.8813	0.12161	8.2228
4.149	6.8801	0.12153	8.2287
4.15	6.8789	0.12144	8.2346
4.151	6.8777	0.12135	8.2404
4.152	6.8766	0.12127	8.2463
4.153	6.8754	0.12118	8.2521
4.154	6.8742	0.1211	8.2579
4.155	6.873	0.12101	8.2636
4.156	6.8718	0.12093	8.2694
4.157	6.8707	0.12084	8.2751
4.158	6.8695	0.12076	8.2808
4.159	6.8683	0.12068	8.2865
4.16	6.8671	0.1206	8.2921
4.161	6.866	0.12051	8.2978
4.162	6.8648	0.12043	8.3034
4.163	6.8636	0.12035	8.309
4.164	6.8625	0.12027	8.3146
4.165	6.8613	0.12019	8.3202
4.166	6.8601	0.12011	8.3257
4.167	6.859	0.12003	8.3312
4.168	6.8578	0.11995	8.3367
4.169	6.8566	0.11987	8.3422
4.17	6.8555	0.11979	8.3477
4.171	6.8543	0.11972	8.3532
4.172	6.8532	0.11964	8.3586
4.173	6.852	0.11956	8.364
4.174	6.8509	0.11948	8.3694
4.175	6.8497	0.11941	8.3748
4.176	6.8486	0.11933	8.3802
4.177	6.8474	0.11925	8.3855
4.178	6.8463	0.11918	8.3909
4.179	6.8451	0.1191	8.3962
4.18	6.844	0.11903	8.4015
4.181	6.8428	0.11895	8.4068
4.182	6.8417	0.11888	8.4121
4.183	6.8405	0.1188	8.4173
4.184	6.8394	0.11873	8.4226
4.185	6.8383	0.11866	8.4278
4.186	6.8371	0.11858	8.433
4.187	6.836	0.11851	8.4382
4.188	6.8349	0.11844	8.4434
4.189	6.8337	0.11836	8.4486
4.19	6.8326	0.11829	8.4537
4.191	6.8315	0.11822	8.4589
4.192	6.8303	0.11815	8.464
4.193	6.8292	0.11808	8.4691
4.194	6.8281	0.11801	8.4742
4.195	6.827	0.11793	8.4793
4.196	6.8258	0.11786	8.4844
4.197	6.8247	0.11779	8.4894
4.198	6.8236	0.11772	8.4945
4.199	6.8225	0.11765	8.4995
4.2	6.8214	0.11758	8.5046
4.201	6.8202	0.11751	8.5096
4.202	6.8191	0.11745	8.5146
4.203	6.818	0.11738	8.5196
4.204	6.8169	0.11731	8.5246
4.205	6.8158	0.11724	8.5296
4.206	6.8147	0.11717	8.5345
4.207	6.8136	0.1171	8.5395
4.208	6.8125	0.11704	8.5444
4.209	6.8114	0.11697	8.5494
4.21	6.8103	0.1169	8.5543
4.211	6.8092	0.11683	8.5592
4.212	6.8081	0.11677	8.5641
4.213	6.807	0.1167	8.569
4.214	6.8059	0.11663	8.5739
4.215	6.8048	0.11657	8.5788
4.216	6.8037	0.1165	8.5837
4.217	6.8026	0.11643	8.5885
4.218	6.8015	0.11637	8.5934
4.219	6.8004	0.1163	8.5982
4.22	6.7994	0.11624	8.6031
4.221	6.7983	0.11617	8.6079
4.222	6.7972	0.11611	8.6128
4.223	6.7961	0.11604	8.6176
4.224	6.795	0.11598	8.6224
4.225	6.7939	0.11591	8.6272
4.226	6.7929	0.11585	8.632
4.227	6.7918	0.11578	8.6368
4.228	6.7907	0.11572	8.6416
4.229	6.7897	0.11565	8.6464
4.23	6.7886	0.11559	8.6512
4.231	6.7875	0.11553	8.656
4.232	6.7864	0.11546	8.6608
4.233	6.7854	0.1154	8.6656
4.234	6.7843	0.11534	8.6703
4.235	6.7833	0.11527	8.6751
4.236	6.7822	0.11521	8.6799
4.237	6.7811	0.11515	8.6846
4.238	6.7801	0.11508	8.6894
4.239	6.779	0.11502	8.6942
4.24	6.778	0.11496	8.6989
4.241	6.7769	0.11489	8.7037
4.242	6.7759	0.11483	8.7084
4.243	6.7748	0.11477	8.7132
4.244	6.7738	0.11471	8.7179
4.245	6.7727	0.11464	8.7227
4.246	6.7717	0.11458	8.7274
4.247	6.7706	0.11452	8.7322
4.248	6.7696	0.11446	8.7369
4.249	6.7686	0.11439	8.7417
4.25	6.7675	0.11433	8.7464
4.251	6.7665	0.11427	8.7512
4.252	6.7655	0.11421	8.7559
4.253	6.7644	0.11415	8.7607
4.254	6.7634	0.11408	8.7654
4.255	6.7624	0.11402	8.7702
4.256	6.7613	0.11396	8.7749
4.257	6.7603	0.1139	8.7797
4.258	6.7593	0.11384	8.7844
4.259	6.7583	0.11378	8.7892
4.26	6.7572	0.11371	8.7939
4.261	6.7562	0.11365	8.7987
4.262	6.7552	0.11359	8.8035
4.263	6.7542	0.11353	8.8082
4.264	6.7532	0.11347	8.813
4.265	6.7522	0.11341	8.8178
4.266	6.7512	0.11335	8.8225
4.267	6.7501	0.11328	8.8273
4.268	6.7491	0.11322	8.8321
4.269	6.7481	0.11316	8.8369
4.27	6.7471	0.1131	8.8417
4.271	6.7461	0.11304	8.8465
4.272	6.7451	0.11298	8.8513
4.273	6.7441	0.11292	8.8561
4.274	6.7431	0.11286	8.8609
4.275	6.7421	0.11279	8.8657
4.276	6.7411	0.11273	8.8706
4.277	6.7401	0.11267	8.8754
4.278	6.7392	0.11261	8.8802
4.279	6.7382	0.11255	8.8851
4.28	6.7372	0.11249	8.8899
4.281	6.7362	0.11243	8.8948
4.282	6.7352	0.11236	8.8997
4.283	6.7342	0.1123	8.9045
4.284	6.7333	0.11224	8.9094
4.285	6.7323	0.11218	8.9143
4.286	6.7313	0.11212	8.9192
4.287	6.7303	0.11206	8.9241
4.288	6.7294	0.11199	8.929
4.289	6.7284	0.11193	8.9339
4.29	6.7274	0.11187	8.9389
4.291	6.7265	0.11181	8.9438
4.292	6.7255	0.11175	8.9488
4.293	6.7245	0.11169	8.9537
4.294	6.7236	0.11162	8.9587
4.295	6.7226	0.11156	8.9636
4.296	6.7216	0.1115	8.9686
4.297	6.7207	0.11144	8.9736
4.298	6.7197	0.11138	8.9786
4.299	6.7188	0.11131	8.9837
4.3	6.7178	0.11125	8.9887
4.301	6.7169	0.11119	8.9937
4.302	6.7159	0.11113	8.9988
4.303	6.715	0.11106	9.0038
4.304	6.7141	0.111	9.0089
4.305	6.7131	0.11094	9.014
4.306	6.7122	0.11088	9.0191
4.307	6.7112	0.11081	9.0242
4.308	6.7103	0.11075	9.0293
4.309	6.7094	0.11069	9.0344
4.31	6.7084	0.11062	9.0396
4.311	6.7075	0.11056	9.0447
4.312	6.7066	0.1105	9.0499
4.313	6.7056	0.11044	9.0551
4.314	6.7047	0.11037	9.0603
4.315	6.7038	0.11031	9.0655
4.316	6.7029	0.11025	9.0707
4.317	6.702	0.11018	9.0759
4.318	6.701	0.11012	9.0812
4.319	6.7001	0.11005	9.0864
4.32	6.6992	0.10999	9.0917
4.321	6.6983	0.10993	9.097
4.322	6.6974	0.10986	9.1023
4.323	6.6965	0.1098	9.1076
4.324	6.6956	0.10973	9.113
4.325	6.6947	0.10967	9.1183
4.326	6.6938	0.10961	9.1237
4.327	6.6929	0.10954	9.129
4.328	6.692	0.10948	9.1344
4.329	6.6911	0.10941	9.1398
4.33	6.6902	0.10935	9.1453
4.331	6.6893	0.10928	9.1507
4.332	6.6884	0.10922	9.1562
4.333	6.6875	0.10915	9.1616
4.334	6.6866	0.10909	9.1671
4.335	6.6857	0.10902	9.1726
4.336	6.6848	0.10895	9.1782
4.337	6.684	0.10889	9.1837
4.338	6.6831	0.10882	9.1892
4.339	6.6822	0.10876	9.1948
4.34	6.6813	0.10869	9.2004
4.341	6.6805	0.10862	9.206
4.342	6.6796	0.10856	9.2116
4.343	6.6787	0.10849	9.2173
4.344	6.6778	0.10843	9.2229
4.345	6.677	0.10836	9.2286
4.346	6.6761	0.10829	9.2343
4.347	6.6753	0.10823	9.24
4.348	6.6744	0.10816	9.2457
4.349	6.6735	0.10809	9.2515
4.35	6.6727	0.10802	9.2572
4.351	6.6718	0.10796	9.263
4.352	6.671	0.10789	9.2688
4.353	6.6701	0.10782	9.2746
4.354	6.6693	0.10775	9.2805
4.355	6.6684	0.10769	9.2863
4.356	6.6676	0.10762	9.2922
4.357	6.6667	0.10755	9.2981
4.358	6.6659	0.10748	9.304
4.359	6.6651	0.10741	9.31
4.36	6.6642	0.10734	9.3159
4.361	6.6634	0.10727	9.3219
4.362	6.6626	0.10721	9.3279
4.363	6.6617	0.10714	9.3339
4.364	6.6609	0.10707	9.3399
4.365	6.6601	0.107	9.346
4.366	6.6593	0.10693	9.352
4.367	6.6584	0.10686	9.3581
4.368	6.6576	0.10679	9.3642
4.369	6.6568	0.10672	9.3704
4.37	6.656	0.10665	9.3765
4.371	6.6552	0.10658	9.3827
4.372	6.6543	0.10651	9.3889
4.373	6.6535	0.10644	9.3951
4.374	6.6527	0.10637	9.4013
4.375	6.6519	0.1063	9.4075
4.376	6.6511	0.10623	9.4138
4.377	6.6503	0.10616	9.4201
4.378	6.6495	0.10608	9.4264
4.379	6.6487	0.10601	9.4328
4.38	6.6479	0.10594	9.4391
4.381	6.6471	0.10587	9.4455
4.382	6.6463	0.1058	9.4519
4.383	6.6455	0.10573	9.4583
4.384	6.6448	0.10566	9.4647
4.385	6.644	0.10558	9.4712
4.386	6.6432	0.10551	9.4777
4.387	6.6424	0.10544	9.4842
4.388	6.6416	0.10537	9.4907
4.389	6.6409	0.10529	9.4972
4.39	6.6401	0.10522	9.5038
4.391	6.6393	0.10515	9.5104
4.392	6.6385	0.10508	9.517
4.393	6.6378	0.105	9.5236
4.394	6.637	0.10493	9.5303
4.395	6.6362	0.10486	9.5369
4.396	6.6355	0.10478	9.5436
4.397	6.6347	0.10471	9.5503
4.398	6.634	0.10463	9.5571
4.399	6.6332	0.10456	9.5638
4.4	6.6324	0.10449	9.5706
4.401	6.6317	0.10441	9.5774
4.402	6.6309	0.10434	9.5842
4.403	6.6302	0.10426	9.5911
4.404	6.6294	0.10419	9.5979
4.405	6.6287	0.10411	9.6048
4.406	6.628	0.10404	9.6117
4.407	6.6272	0.10396	9.6187
4.408	6.6265	0.10389	9.6256
4.409	6.6257	0.10381	9.6326
4.41	6.625	0.10374	9.6396
4.411	6.6243	0.10366	9.6466
4.412	6.6236	0.10359	9.6536
4.413	6.6228	0.10351	9.6607
4.414	6.6221	0.10344	9.6678
4.415	6.6214	0.10336	9.6749
4.416	6.6207	0.10328	9.682
4.417	6.6199	0.10321	9.6891
4.418	6.6192	0.10313	9.6963
4.419	6.6185	0.10306	9.7035
4.42	6.6178	0.10298	9.7107
4.421	6.6171	0.1029	9.7179
4.422	6.6164	0.10283	9.7252
4.423	6.6157	0.10275	9.7325
4.424	6.615	0.10267	9.7397
4.425	6.6143	0.1026	9.7471
4.426	6.6136	0.10252	9.7544
4.427	6.6129	0.10244	9.7618
4.428	6.6122	0.10236	9.7691
4.429	6.6115	0.10229	9.7765
4.43	6.6108	0.10221	9.784
4.431	6.6101	0.10213	9.7914
4.432	6.6094	0.10205	9.7989
4.433	6.6088	0.10197	9.8063
4.434	6.6081	0.1019	9.8139
4.435	6.6074	0.10182	9.8214
4.436	6.6067	0.10174	9.8289
4.437	6.606	0.10166	9.8365
4.438	6.6054	0.10158	9.8441
4.439	6.6047	0.10151	9.8517
4.44	6.604	0.10143	9.8593
4.441	6.6034	0.10135	9.867
4.442	6.6027	0.10127	9.8746
4.443	6.6021	0.10119	9.8823
4.444	6.6014	0.10111	9.89
4.445	6.6007	0.10103	9.8978
4.446	6.6001	0.10095	9.9055
4.447	6.5994	0.10087	9.9133
4.448	6.5988	0.1008	9.9211
4.449	6.5981	0.10072	9.9289
4.45	6.5975	0.10064	9.9367
4.451	6.5969	0.10056	9.9446
4.452	6.5962	0.10048	9.9524
4.453	6.5956	0.1004	9.9603
