angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
3.715	7.3349	0.16741	5.9732
3.716	7.3346	0.16757	5.9676
3.717	7.3342	0.16773	5.9619
3.718	7.3338	0.16789	5.9562
3.719	7.3335	0.16805	5.9505
3.72	7.3331	0.16821	5.9448
3.721	7.3327	0.16837	5.9391
3.722	7.3324	0.16854	5.9334
3.723	7.332	0.1687	5.9278
3.724	7.3316	0.16886	5.9221
3.725	7.3312	0.16902	5.9164
3.726	7.3309	0.16919	5.9107
3.727	7.3305	0.16935	5.905
3.728	7.3301	0.16951	5.8993
3.729	7.3297	0.16967	5.8936
3.73	7.3293	0.16984	5.888
3.731	7.3289	0.17	5.8823
3.732	7.3286	0.17017	5.8766
3.733	7.3282	0.17033	5.8709
3.734	7.3278	0.17049	5.8653
3.735	7.3274	0.17066	5.8596
3.736	7.327	0.17082	5.854
3.737	7.3266	0.17099	5.8483
3.738	7.3262	0.17115	5.8427
3.739	7.3258	0.17132	5.8371
3.74	7.3254	0.17148	5.8314
3.741	7.325	0.17165	5.8258
3.742	7.3246	0.17182	5.8202
3.743	7.3242	0.17198	5.8146
3.744	7.3237	0.17215	5.809
3.745	7.3233	0.17231	5.8034
3.746	7.3229	0.17248	5.7978
3.747	7.3225	0.17264	5.7923
3.748	7.3221	0.17281	5.7867
3.749	7.3217	0.17297	5.7812
3.75	7.3212	0.17314	5.7757
3.751	7.3208	0.17331	5.7701
3.752	7.3204	0.17347	5.7646
3.753	7.32	0.17364	5.7592
3.754	7.3195	0.1738	5.7537
3.755	7.3191	0.17397	5.7482
3.756	7.3187	0.17413	5.7428
3.757	7.3182	0.1743	5.7373
3.758	7.3178	0.17446	5.7319
3.759	7.3173	0.17463	5.7265
3.76	7.3169	0.17479	5.7211
3.761	7.3165	0.17495	5.7158
3.762	7.316	0.17512	5.7104
3.763	7.3156	0.17528	5.7051
3.764	7.3151	0.17545	5.6998
3.765	7.3147	0.17561	5.6945
3.766	7.3142	0.17577	5.6892
3.767	7.3137	0.17593	5.6839
3.768	7.3133	0.1761	5.6787
3.769	7.3128	0.17626	5.6735
3.77	7.3124	0.17642	5.6683
3.771	7.3119	0.17658	5.6631
3.772	7.3114	0.17674	5.658
3.773	7.311	0.1769	5.6528
3.774	7.3105	0.17706	5.6477
3.775	7.31	0.17722	5.6426
3.776	7.3095	0.17738	5.6376
3.777	7.3091	0.17754	5.6326
3.778	7.3086	0.1777	5.6275
3.779	7.3081	0.17785	5.6226
3.78	7.3076	0.17801	5.6176
3.781	7.3071	0.17817	5.6127
3.782	7.3066	0.17832	5.6078
3.783	7.3061	0.17848	5.6029
3.784	7.3057	0.17863	5.5981
3.785	7.3052	0.17879	5.5932
3.786	7.3047	0.17894	5.5884
3.787	7.3042	0.17909	5.5837
3.788	7.3037	0.17925	5.5789
3.789	7.3031	0.1794	5.5742
3.79	7.3026	0.17955	5.5696
3.791	7.3021	0.1797	5.5649
3.792	7.3016	0.17985	5.5603
3.793	7.3011	0.17999	5.5557
3.794	7.3006	0.18014	5.5512
3.795	7.3001	0.18029	5.5467
3.796	7.2996	0.18043	5.5422
3.797	7.299	0.18058	5.5378
3.798	7.2985	0.18072	5.5334
3.799	7.298	0.18087	5.529
3.8	7.2974	0.18101	5.5246
3.801	7.2969	0.18115	5.5203
3.802	7.2964	0.18129	5.5161
3.803	7.2958	0.18143	5.5118
3.804	7.2953	0.18157	5.5076
3.805	7.2948	0.1817	5.5035
3.806	7.2942	0.18184	5.4994
3.807	7.2937	0.18197	5.4953
3.808	7.2931	0.18211	5.4912
3.809	7.2926	0.18224	5.4872
3.81	7.292	0.18237	5.4833
3.811	7.2915	0.1825	5.4794
3.812	7.2909	0.18263	5.4755
3.813	7.2903	0.18276	5.4716
3.814	7.2898	0.18289	5.4678
3.815	7.2892	0.18301	5.4641
3.816	7.2886	0.18314	5.4604
3.817	7.2881	0.18326	5.4567
3.818	7.2875	0.18338	5.4531
3.819	7.2869	0.1835	5.4495
3.82	7.2863	0.18362	5.4459
3.821	7.2858	0.18374	5.4424
3.822	7.2852	0.18386	5.439
3.823	7.2846	0.18397	5.4356
3.824	7.284	0.18409	5.4322
3.825	7.2834	0.1842	5.4289
3.826	7.2828	0.18431	5.4256
3.827	7.2822	0.18442	5.4224
3.828	7.2816	0.18453	5.4192
3.829	7.281	0.18464	5.4161
3.83	7.2804	0.18474	5.413
3.831	7.2798	0.18484	5.41
3.832	7.2792	0.18495	5.407
3.833	7.2786	0.18505	5.4041
3.834	7.278	0.18514	5.4012
3.835	7.2774	0.18524	5.3983
3.836	7.2767	0.18534	5.3956
3.837	7.2761	0.18543	5.3928
3.838	7.2755	0.18552	5.3901
3.839	7.2749	0.18561	5.3875
3.84	7.2743	0.1857	5.3849
3.841	7.2736	0.18579	5.3824
3.842	7.273	0.18588	5.3799
3.843	7.2724	0.18596	5.3775
3.844	7.2717	0.18604	5.3751
3.845	7.2711	0.18612	5.3728
3.846	7.2704	0.1862	5.3706
3.847	7.2698	0.18628	5.3684
3.848	7.2691	0.18635	5.3662
3.849	7.2685	0.18642	5.3641
3.85	7.2678	0.18649	5.3621
3.851	7.2672	0.18656	5.3601
3.852	7.2665	0.18663	5.3582
3.853	7.2658	0.1867	5.3563
3.854	7.2652	0.18676	5.3545
3.855	7.2645	0.18682	5.3527
3.856	7.2638	0.18688	5.351
3.857	7.2632	0.18694	5.3494
3.858	7.2625	0.18699	5.3478
3.859	7.2618	0.18705	5.3463
3.86	7.2611	0.1871	5.3448
3.861	7.2605	0.18715	5.3434
3.862	7.2598	0.18719	5.3421
3.863	7.2591	0.18724	5.3408
3.864	7.2584	0.18728	5.3396
3.865	7.2577	0.18732	5.3384
3.866	7.257	0.18736	5.3373
3.867	7.2563	0.1874	5.3363
3.868	7.2556	0.18743	5.3353
3.869	7.2549	0.18746	5.3344
3.87	7.2542	0.18749	5.3335
3.871	7.2535	0.18752	5.3327
3.872	7.2528	0.18755	5.332
3.873	7.2521	0.18757	5.3313
3.874	7.2513	0.18759	5.3307
3.875	7.2506	0.18761	5.3301
3.876	7.2499	0.18763	5.3297
3.877	7.2492	0.18764	5.3292
3.878	7.2485	0.18766	5.3289
3.879	7.2477	0.18767	5.3286
3.88	7.247	0.18767	5.3284
3.881	7.2463	0.18768	5.3282
3.882	7.2455	0.18768	5.3281
3.883	7.2448	0.18768	5.3281
3.884	7.244	0.18768	5.3281
3.885	7.2433	0.18768	5.3282
3.886	7.2425	0.18767	5.3284
3.887	7.2418	0.18767	5.3286
3.888	7.241	0.18766	5.3289
3.889	7.2403	0.18764	5.3293
3.89	7.2395	0.18763	5.3297
3.891	7.2388	0.18761	5.3302
3.892	7.238	0.18759	5.3308
3.893	7.2372	0.18757	5.3314
3.894	7.2365	0.18754	5.3321
3.895	7.2357	0.18752	5.3329
3.896	7.2349	0.18749	5.3337
3.897	7.2341	0.18745	5.3346
3.898	7.2334	0.18742	5.3356
3.899	7.2326	0.18738	5.3367
3.9	7.2318	0.18734	5.3378
3.901	7.231	0.1873	5.339
3.902	7.2302	0.18726	5.3402
3.903	7.2294	0.18721	5.3415
3.904	7.2286	0.18716	5.3429
3.905	7.2278	0.18711	5.3444
3.906	7.227	0.18706	5.3459
3.907	7.2262	0.187	5.3475
3.908	7.2254	0.18694	5.3492
3.909	7.2246	0.18688	5.351
3.91	7.2238	0.18682	5.3528
3.911	7.223	0.18675	5.3547
3.912	7.2222	0.18669	5.3566
3.913	7.2214	0.18661	5.3586
3.914	7.2206	0.18654	5.3607
3.915	7.2197	0.18647	5.3629
3.916	7.2189	0.18639	5.3651
3.917	7.2181	0.18631	5.3675
3.918	7.2172	0.18623	5.3698
3.919	7.2164	0.18614	5.3723
3.92	7.2156	0.18605	5.3748
3.921	7.2147	0.18596	5.3774
3.922	7.2139	0.18587	5.3801
3.923	7.2131	0.18578	5.3828
3.924	7.2122	0.18568	5.3857
3.925	7.2114	0.18558	5.3886
3.926	7.2105	0.18548	5.3915
3.927	7.2097	0.18537	5.3945
3.928	7.2088	0.18527	5.3977
3.929	7.208	0.18516	5.4008
3.93	7.2071	0.18505	5.4041
3.931	7.2062	0.18493	5.4074
3.932	7.2054	0.18482	5.4108
3.933	7.2045	0.1847	5.4143
3.934	7.2036	0.18458	5.4178
3.935	7.2028	0.18445	5.4214
3.936	7.2019	0.18433	5.4251
3.937	7.201	0.1842	5.4289
3.938	7.2001	0.18407	5.4327
3.939	7.1993	0.18394	5.4367
3.94	7.1984	0.1838	5.4406
3.941	7.1975	0.18367	5.4447
3.942	7.1966	0.18353	5.4488
3.943	7.1957	0.18338	5.453
3.944	7.1948	0.18324	5.4573
3.945	7.1939	0.18309	5.4617
3.946	7.193	0.18295	5.4661
3.947	7.1921	0.1828	5.4706
3.948	7.1912	0.18264	5.4752
3.949	7.1903	0.18249	5.4798
3.95	7.1894	0.18233	5.4845
3.951	7.1885	0.18217	5.4893
3.952	7.1876	0.18201	5.4942
3.953	7.1867	0.18185	5.4991
3.954	7.1858	0.18168	5.5041
3.955	7.1849	0.18151	5.5092
3.956	7.1839	0.18134	5.5144
3.957	7.183	0.18117	5.5196
3.958	7.1821	0.181	5.5249
3.959	7.1812	0.18082	5.5303
3.96	7.1802	0.18064	5.5357
3.961	7.1793	0.18046	5.5413
3.962	7.1784	0.18028	5.5469
3.963	7.1774	0.1801	5.5525
3.964	7.1765	0.17991	5.5583
3.965	7.1756	0.17972	5.5641
3.966	7.1746	0.17953	5.57
3.967	7.1737	0.17934	5.5759
3.968	7.1727	0.17915	5.582
3.969	7.1718	0.17895	5.5881
3.97	7.1708	0.17875	5.5943
3.971	7.1699	0.17856	5.6005
3.972	7.1689	0.17835	5.6068
3.973	7.168	0.17815	5.6132
3.974	7.167	0.17795	5.6197
3.975	7.1661	0.17774	5.6262
3.976	7.1651	0.17753	5.6328
3.977	7.1642	0.17732	5.6395
3.978	7.1632	0.17711	5.6463
3.979	7.1622	0.17689	5.6531
3.98	7.1613	0.17668	5.66
3.981	7.1603	0.17646	5.667
3.982	7.1593	0.17624	5.674
3.983	7.1583	0.17602	5.6811
3.984	7.1574	0.1758	5.6883
3.985	7.1564	0.17558	5.6955
3.986	7.1554	0.17535	5.7028
3.987	7.1544	0.17512	5.7102
3.988	7.1534	0.1749	5.7177
3.989	7.1525	0.17467	5.7252
3.99	7.1515	0.17443	5.7328
3.991	7.1505	0.1742	5.7405
3.992	7.1495	0.17397	5.7482
3.993	7.1485	0.17373	5.756
3.994	7.1475	0.17349	5.7639
3.995	7.1465	0.17326	5.7718
3.996	7.1455	0.17302	5.7798
3.997	7.1445	0.17277	5.7879
3.998	7.1435	0.17253	5.796
3.999	7.1425	0.17229	5.8043
4	7.1415	0.17204	5.8125
4.001	7.1405	0.1718	5.8209
4.002	7.1395	0.17155	5.8293
4.003	7.1385	0.1713	5.8378
4.004	7.1375	0.17105	5.8463
4.005	7.1365	0.1708	5.8549
4.006	7.1355	0.17054	5.8636
4.007	7.1344	0.17029	5.8723
4.008	7.1334	0.17004	5.8811
4.009	7.1324	0.16978	5.89
4.01	7.1314	0.16952	5.8989
4.011	7.1304	0.16926	5.9079
4.012	7.1294	0.169	5.917
4.013	7.1283	0.16874	5.9261
4.014	7.1273	0.16848	5.9353
4.015	7.1263	0.16822	5.9446
4.016	7.1253	0.16796	5.9539
4.017	7.1242	0.16769	5.9633
4.018	7.1232	0.16743	5.9727
4.019	7.1222	0.16716	5.9822
4.02	7.1211	0.1669	5.9918
4.021	7.1201	0.16663	6.0014
4.022	7.1191	0.16636	6.0111
4.023	7.118	0.16609	6.0208
4.024	7.117	0.16582	6.0306
4.025	7.116	0.16555	6.0405
4.026	7.1149	0.16528	6.0504
4.027	7.1139	0.16501	6.0604
4.028	7.1128	0.16473	6.0704
4.029	7.1118	0.16446	6.0805
4.03	7.1107	0.16419	6.0907
4.031	7.1097	0.16391	6.1009
4.032	7.1086	0.16364	6.1111
4.033	7.1076	0.16336	6.1215
4.034	7.1065	0.16308	6.1318
4.035	7.1055	0.16281	6.1423
4.036	7.1044	0.16253	6.1528
4.037	7.1034	0.16225	6.1633
4.038	7.1023	0.16197	6.1739
4.039	7.1013	0.16169	6.1846
4.04	7.1002	0.16141	6.1953
4.041	7.0992	0.16113	6.206
4.042	7.0981	0.16085	6.2168
4.043	7.0971	0.16057	6.2277
4.044	7.096	0.16029	6.2386
4.045	7.0949	0.16001	6.2496
4.046	7.0939	0.15973	6.2606
4.047	7.0928	0.15945	6.2717
4.048	7.0917	0.15916	6.2828
4.049	7.0907	0.15888	6.294
4.05	7.0896	0.1586	6.3052
4.051	7.0886	0.15832	6.3164
4.052	7.0875	0.15803	6.3277
4.053	7.0864	0.15775	6.3391
4.054	7.0853	0.15747	6.3505
4.055	7.0843	0.15718	6.362
4.056	7.0832	0.1569	6.3735
4.057	7.0821	0.15662	6.385
4.058	7.0811	0.15633	6.3966
4.059	7.08	0.15605	6.4082
4.06	7.0789	0.15577	6.4199
4.061	7.0778	0.15548	6.4316
4.062	7.0768	0.1552	6.4434
4.063	7.0757	0.15491	6.4552
4.064	7.0746	0.15463	6.467
4.065	7.0735	0.15435	6.4789
4.066	7.0725	0.15406	6.4908
4.067	7.0714	0.15378	6.5028
4.068	7.0703	0.1535	6.5148
4.069	7.0692	0.15321	6.5268
4.07	7.0682	0.15293	6.5389
4.071	7.0671	0.15265	6.551
4.072	7.066	0.15237	6.5632
4.073	7.0649	0.15208	6.5754
4.074	7.0638	0.1518	6.5876
4.075	7.0628	0.15152	6.5999
4.076	7.0617	0.15124	6.6122
4.077	7.0606	0.15096	6.6245
4.078	7.0595	0.15067	6.6368
4.079	7.0584	0.15039	6.6492
4.08	7.0573	0.15011	6.6617
4.081	7.0563	0.14983	6.6741
4.082	7.0552	0.14955	6.6866
4.083	7.0541	0.14927	6.6991
4.084	7.053	0.14899	6.7117
4.085	7.0519	0.14872	6.7243
4.086	7.0508	0.14844	6.7369
4.087	7.0498	0.14816	6.7495
4.088	7.0487	0.14788	6.7622
4.089	7.0476	0.1476	6.7749
4.09	7.0465	0.14733	6.7876
4.091	7.0454	0.14705	6.8003
4.092	7.0443	0.14678	6.8131
4.093	7.0432	0.1465	6.8259
4.094	7.0422	0.14623	6.8387
4.095	7.0411	0.14595	6.8515
4.096	7.04	0.14568	6.8644
4.097	7.0389	0.14541	6.8773
4.098	7.0378	0.14513	6.8902
4.099	7.0367	0.14486	6.9031
4.1	7.0356	0.14459	6.916
4.101	7.0345	0.14432	6.929
4.102	7.0335	0.14405	6.9419
4.103	7.0324	0.14378	6.9549
4.104	7.0313	0.14351	6.9679
4.105	7.0302	0.14325	6.981
4.106	7.0291	0.14298	6.994
4.107	7.028	0.14271	7.0071
4.108	7.0269	0.14245	7.0201
4.109	7.0259	0.14218	7.0332
4.11	7.0248	0.14192	7.0463
4.111	7.0237	0.14166	7.0594
4.112	7.0226	0.14139	7.0725
4.113	7.0215	0.14113	7.0856
4.114	7.0204	0.14087	7.0988
4.115	7.0193	0.14061	7.1119
4.116	7.0182	0.14035	7.1251
4.117	7.0172	0.14009	7.1382
4.118	7.0161	0.13983	7.1514
4.119	7.015	0.13958	7.1646
4.12	7.0139	0.13932	7.1778
4.121	7.0128	0.13906	7.191
4.122	7.0117	0.13881	7.2041
4.123	7.0106	0.13856	7.2173
4.124	7.0096	0.1383	7.2305
4.125	7.0085	0.13805	7.2437
4.126	7.0074	0.1378	7.2569
4.127	7.0063	0.13755	7.2701
4.128	7.0052	0.1373	7.2833
4.129	7.0041	0.13705	7.2965
4.13	7.0031	0.1368	7.3097
4.131	7.002	0.13656	7.3229
4.132	7.0009	0.13631	7.3361
4.133	6.9998	0.13607	7.3493
4.134	6.9987	0.13582	7.3625
4.135	6.9977	0.13558	7.3757
4.136	6.9966	0.13534	7.3889
4.137	6.9955	0.1351	7.402
4.138	6.9944	0.13486	7.4152
4.139	6.9933	0.13462	7.4284
4.14	6.9923	0.13438	7.4415
4.141	6.9912	0.13414	7.4546
4.142	6.9901	0.13391	7.4678
4.143	6.989	0.13367	7.4809
4.144	6.988	0.13344	7.494
4.145	6.9869	0.13321	7.5071
4.146	6.9858	0.13298	7.5202
4.147	6.9847	0.13274	7.5332
4.148	6.9837	0.13252	7.5463
4.149	6.9826	0.13229	7.5593
4.15	6.9815	0.13206	7.5724
4.151	6.9805	0.13183	7.5854
4.152	6.9794	0.13161	7.5984
4.153	6.9783	0.13138	7.6114
4.154	6.9772	0.13116	7.6243
4.155	6.9762	0.13094	7.6373
4.156	6.9751	0.13072	7.6502
4.157	6.974	0.1305	7.6631
4.158	6.973	0.13028	7.676
4.159	6.9719	0.13006	7.6888
4.16	6.9708	0.12984	7.7017
4.161	6.9698	0.12963	7.7145
4.162	6.9687	0.12941	7.7273
4.163	6.9677	0.1292	7.7401
4.164	6.9666	0.12899	7.7528
4.165	6.9655	0.12877	7.7655
4.166	6.9645	0.12856	7.7782
4.167	6.9634	0.12835	7.7909
4.168	6.9624	0.12815	7.8036
4.169	6.9613	0.12794	7.8162
4.17	6.9602	0.12773	7.8288
4.171	6.9592	0.12753	7.8413
4.172	6.9581	0.12733	7.8539
4.173	6.9571	0.12712	7.8664
4.174	6.956	0.12692	7.8788
4.175	6.955	0.12672	7.8913
4.176	6.9539	0.12652	7.9037
4.177	6.9529	0.12633	7.9161
4.178	6.9518	0.12613	7.9284
4.179	6.9508	0.12593	7.9407
4.18	6.9497	0.12574	7.953
4.181	6.9487	0.12555	7.9652
4.182	6.9476	0.12535	7.9775
4.183	6.9466	0.12516	7.9896
4.184	6.9455	0.12497	8.0018
4.185	6.9445	0.12478	8.0139
4.186	6.9435	0.1246	8.0259
4.187	6.9424	0.12441	8.038
4.188	6.9414	0.12422	8.0499
4.189	6.9403	0.12404	8.0619
4.19	6.9393	0.12386	8.0738
4.191	6.9383	0.12368	8.0857
4.192	6.9372	0.12349	8.0975
4.193	6.9362	0.12332	8.1093
4.194	6.9352	0.12314	8.1211
4.195	6.9341	0.12296	8.1328
4.196	6.9331	0.12278	8.1444
4.197	6.9321	0.12261	8.156
4.198	6.931	0.12243	8.1676
4.199	6.93	0.12226	8.1792
4.2	6.929	0.12209	8.1907
4.201	6.928	0.12192	8.2021
4.202	6.9269	0.12175	8.2135
4.203	6.9259	0.12158	8.2249
4.204	6.9249	0.12142	8.2362
4.205	6.9239	0.12125	8.2474
4.206	6.9229	0.12109	8.2587
4.207	6.9218	0.12092	8.2698
4.208	6.9208	0.12076	8.2809
4.209	6.9198	0.1206	8.292
4.21	6.9188	0.12044	8.303
4.211	6.9178	0.12028	8.314
4.212	6.9168	0.12012	8.325
4.213	6.9158	0.11996	8.3358
4.214	6.9148	0.11981	8.3467
4.215	6.9138	0.11965	8.3574
4.216	6.9127	0.1195	8.3682
4.217	6.9117	0.11935	8.3789
4.218	6.9107	0.1192	8.3895
4.219	6.9097	0.11905	8.4001
4.22	6.9087	0.1189	8.4106
4.221	6.9077	0.11875	8.4211
4.222	6.9067	0.1186	8.4315
4.223	6.9057	0.11846	8.4418
4.224	6.9047	0.11831	8.4522
4.225	6.9038	0.11817	8.4624
4.226	6.9028	0.11803	8.4726
4.227	6.9018	0.11789	8.4828
4.228	6.9008	0.11775	8.4929
4.229	6.8998	0.11761	8.5029
4.23	6.8988	0.11747	8.5129
4.231	6.8978	0.11733	8.5228
4.232	6.8968	0.1172	8.5327
4.233	6.8958	0.11706	8.5425
4.234	6.8949	0.11693	8.5523
4.235	6.8939	0.11679	8.562
4.236	6.8929	0.11666	8.5717
4.237	6.8919	0.11653	8.5813
4.238	6.891	0.1164	8.5908
4.239	6.89	0.11628	8.6003
4.24	6.889	0.11615	8.6097
4.241	6.888	0.11602	8.6191
4.242	6.8871	0.1159	8.6284
4.243	6.8861	0.11577	8.6377
4.244	6.8851	0.11565	8.6469
4.245	6.8842	0.11553	8.656
4.246	6.8832	0.11541	8.6651
4.247	6.8822	0.11529	8.6741
4.248	6.8813	0.11517	8.6831
4.249	6.8803	0.11505	8.692
4.25	6.8794	0.11493	8.7008
4.251	6.8784	0.11482	8.7096
4.252	6.8775	0.1147	8.7184
4.253	6.8765	0.11459	8.727
4.254	6.8756	0.11447	8.7357
4.255	6.8746	0.11436	8.7442
4.256	6.8737	0.11425	8.7527
4.257	6.8727	0.11414	8.7611
4.258	6.8718	0.11403	8.7695
4.259	6.8708	0.11392	8.7778
4.26	6.8699	0.11382	8.7861
4.261	6.8689	0.11371	8.7943
4.262	6.868	0.1136	8.8024
4.263	6.8671	0.1135	8.8105
4.264	6.8661	0.1134	8.8186
4.265	6.8652	0.11329	8.8265
4.266	6.8643	0.11319	8.8344
4.267	6.8633	0.11309	8.8423
4.268	6.8624	0.11299	8.8501
4.269	6.8615	0.11289	8.8578
4.27	6.8606	0.1128	8.8655
4.271	6.8596	0.1127	8.8731
4.272	6.8587	0.1126	8.8806
4.273	6.8578	0.11251	8.8881
4.274	6.8569	0.11242	8.8955
4.275	6.856	0.11232	8.9029
4.276	6.855	0.11223	8.9102
4.277	6.8541	0.11214	8.9175
4.278	6.8532	0.11205	8.9247
4.279	6.8523	0.11196	8.9318
4.28	6.8514	0.11187	8.9389
4.281	6.8505	0.11178	8.9459
4.282	6.8496	0.1117	8.9529
4.283	6.8487	0.11161	8.9598
4.284	6.8478	0.11152	8.9666
4.285	6.8469	0.11144	8.9734
4.286	6.846	0.11136	8.9802
4.287	6.8451	0.11127	8.9868
4.288	6.8442	0.11119	8.9935
4.289	6.8433	0.11111	9
4.29	6.8424	0.11103	9.0065
4.291	6.8415	0.11095	9.013
4.292	6.8406	0.11087	9.0193
4.293	6.8397	0.1108	9.0257
4.294	6.8389	0.11072	9.0319
4.295	6.838	0.11064	9.0382
4.296	6.8371	0.11057	9.0443
4.297	6.8362	0.11049	9.0504
4.298	6.8353	0.11042	9.0565
4.299	6.8345	0.11035	9.0625
4.3	6.8336	0.11027	9.0684
4.301	6.8327	0.1102	9.0743
4.302	6.8318	0.11013	9.0801
4.303	6.831	0.11006	9.0859
4.304	6.8301	0.10999	9.0916
4.305	6.8292	0.10992	9.0973
4.306	6.8284	0.10986	9.1029
4.307	6.8275	0.10979	9.1085
4.308	6.8267	0.10972	9.114
4.309	6.8258	0.10966	9.1194
4.31	6.8249	0.10959	9.1248
4.311	6.8241	0.10953	9.1302
4.312	6.8232	0.10946	9.1354
4.313	6.8224	0.1094	9.1407
4.314	6.8215	0.10934	9.1459
4.315	6.8207	0.10928	9.151
4.316	6.8199	0.10922	9.1561
4.317	6.819	0.10916	9.1611
4.318	6.8182	0.1091	9.1661
4.319	6.8173	0.10904	9.1711
4.32	6.8165	0.10898	9.1759
4.321	6.8157	0.10892	9.1808
4.322	6.8148	0.10887	9.1856
4.323	6.814	0.10881	9.1903
4.324	6.8132	0.10876	9.195
4.325	6.8123	0.1087	9.1996
4.326	6.8115	0.10865	9.2042
4.327	6.8107	0.10859	9.2087
4.328	6.8099	0.10854	9.2132
4.329	6.809	0.10849	9.2177
4.33	6.8082	0.10844	9.2221
4.331	6.8074	0.10838	9.2264
4.332	6.8066	0.10833	9.2307
4.333	6.8058	0.10828	9.235
4.334	6.805	0.10823	9.2392
4.335	6.8042	0.10819	9.2434
4.336	6.8033	0.10814	9.2475
4.337	6.8025	0.10809	9.2516
4.338	6.8017	0.10804	9.2556
4.339	6.8009	0.108	9.2596
4.34	6.8001	0.10795	9.2636
4.341	6.7993	0.1079	9.2675
4.342	6.7985	0.10786	9.2714
4.343	6.7977	0.10781	9.2752
4.344	6.797	0.10777	9.279
4.345	6.7962	0.10773	9.2827
4.346	6.7954	0.10768	9.2864
4.347	6.7946	0.10764	9.2901
4.348	6.7938	0.1076	9.2937
4.349	6.793	0.10756	9.2973
4.35	6.7922	0.10752	9.3008
4.351	6.7915	0.10748	9.3043
4.352	6.7907	0.10744	9.3078
4.353	6.7899	0.1074	9.3112
4.354	6.7891	0.10736	9.3146
4.355	6.7884	0.10732	9.318
4.356	6.7876	0.10728	9.3213
4.357	6.7868	0.10724	9.3246
4.358	6.7861	0.10721	9.3278
4.359	6.7853	0.10717	9.331
4.36	6.7845	0.10713	9.3342
4.361	6.7838	0.1071	9.3373
4.362	6.783	0.10706	9.3404
4.363	6.7823	0.10703	9.3435
4.364	6.7815	0.10699	9.3465
4.365	6.7807	0.10696	9.3495
4.366	6.78	0.10692	9.3525
4.367	6.7793	0.10689	9.3554
4.368	6.7785	0.10686	9.3583
4.369	6.7778	0.10682	9.3612
4.37	6.777	0.10679	9.3641
4.371	6.7763	0.10676	9.3669
4.372	6.7755	0.10673	9.3697
4.373	6.7748	0.1067	9.3724
4.374	6.7741	0.10667	9.3751
4.375	6.7733	0.10663	9.3778
4.376	6.7726	0.1066	9.3805
4.377	6.7719	0.10657	9.3831
4.378	6.7711	0.10654	9.3857
4.379	6.7704	0.10652	9.3883
4.38	6.7697	0.10649	9.3909
4.381	6.769	0.10646	9.3934
4.382	6.7683	0.10643	9.3959
4.383	6.7675	0.1064	9.3984
4.384	6.7668	0.10637	9.4009
4.385	6.7661	0.10635	9.4033
4.386	6.7654	0.10632	9.4057
4.387	6.7647	0.10629	9.4081
4.388	6.764	0.10626	9.4105
4.389	6.7633	0.10624	9.4128
4.39	6.7626	0.10621	9.4151
4.391	6.7619	0.10619	9.4174
4.392	6.7612	0.10616	9.4197
4.393	6.7605	0.10614	9.422
4.394	6.7598	0.10611	9.4242
4.395	6.7591	0.10608	9.4264
4.396	6.7584	0.10606	9.4286
4.397	6.7577	0.10604	9.4308
4.398	6.757	0.10601	9.4329
4.399	6.7563	0.10599	9.4351
4.4	6.7557	0.10596	9.4372
4.401	6.755	0.10594	9.4393
4.402	6.7543	0.10592	9.4414
4.403	6.7536	0.10589	9.4435
4.404	6.7529	0.10587	9.4455
4.405	6.7523	0.10585	9.4476
4.406	6.7516	0.10582	9.4496
4.407	6.7509	0.1058	9.4516
4.408	6.7503	0.10578	9.4536
4.409	6.7496	0.10576	9.4556
4.41	6.7489	0.10574	9.4576
4.411	6.7483	0.10571	9.4595
4.412	6.7476	0.10569	9.4615
4.413	6.7469	0.10567	9.4634
4.414	6.7463	0.10565	9.4653
4.415	6.7456	0.10563	9.4673
4.416	6.745	0.10561	9.4692
4.417	6.7443	0.10558	9.471
4.418	6.7437	0.10556	9.4729
4.419	6.743	0.10554	9.4748
4.42	6.7424	0.10552	9.4767
4.421	6.7418	0.1055	9.4785
4.422	6.7411	0.10548	9.4804
4.423	6.7405	0.10546	9.4822
4.424	6.7398	0.10544	9.484
4.425	6.7392	0.10542	9.4859
4.426	6.7386	0.1054	9.4877
4.427	6.7379	0.10538	9.4895
4.428	6.7373	0.10536	9.4913
4.429	6.7367	0.10534	9.4931
4.43	6.7361	0.10532	9.4949
4.431	6.7355	0.1053	9.4967
4.432	6.7348	0.10528	9.4985
4.433	6.7342	0.10526	9.5003
4.434	6.7336	0.10524	9.5021
4.435	6.733	0.10522	9.5039
4.436	6.7324	0.1052	9.5056
4.437	6.7318	0.10518	9.5074
4.438	6.7312	0.10516	9.5092
4.439	6.7306	0.10514	9.511
4.44	6.7299	0.10512	9.5127
4.441	6.7293	0.1051	9.5145
4.442	6.7287	0.10508	9.5163
4.443	6.7281	0.10506	9.5181
4.444	6.7276	0.10504	9.5198
4.445	6.727	0.10502	9.5216
4.446	6.7264	0.105	9.5234
4.447	6.7258	0.10498	9.5252
4.448	6.7252	0.10497	9.527
4.449	6.7246	0.10495	9.5288
4.45	6.724	0.10493	9.5305
4.451	6.7234	0.10491	9.5323
4.452	6.7229	0.10489	9.5341
4.453	6.7223	0.10487	9.5359
4.454	6.7217	0.10485	9.5378
4.455	6.7211	0.10483	9.5396
4.456	6.7206	0.10481	9.5414
